,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight
0,1.0,30,558.8,457.2,508.0,457.2,355.59999999999997,558.8,558.8,635.0,635.0,558.8,1320.8
1,1.0,28,482.59999999999997,558.8,431.79999999999995,457.2,533.4,635.0,711.1999999999999,584.1999999999999,635.0,508.0,1422.3999999999999
2,2.0,27,533.4,457.2,406.4,355.59999999999997,254.0,381.0,533.4,457.2,355.59999999999997,457.2,1346.1999999999998
3,1.0,29,508.0,508.0,457.2,279.4,482.59999999999997,355.59999999999997,609.5999999999999,533.4,508.0,533.4,1143.0
4,2.0,28,406.4,355.59999999999997,457.2,330.2,279.4,762.0,635.0,558.8,812.8,330.2,1193.8
5,2.0,22,431.79999999999995,482.59999999999997,457.2,355.59999999999997,406.4,457.2,508.0,609.5999999999999,533.4,482.59999999999997,1524.0
6,2.0,18,635.0,431.79999999999995,406.4,431.79999999999995,304.79999999999995,711.1999999999999,584.1999999999999,635.0,355.59999999999997,457.2,1244.6
7,2.0,26,457.2,381.0,482.59999999999997,431.79999999999995,584.1999999999999,685.8,482.59999999999997,482.59999999999997,482.59999999999997,482.59999999999997,1473.1999999999998
8,1.0,23,406.4,406.4,508.0,457.2,558.8,457.2,381.0,660.4,508.0,482.59999999999997,1016.0
9,1.0,31,381.0,508.0,711.1999999999999,457.2,2311.4,431.79999999999995,406.4,533.4,533.4,482.59999999999997,1397.0
10,1.0,29,406.4,711.1999999999999,431.79999999999995,381.0,533.4,762.0,431.79999999999995,635.0,457.2,431.79999999999995,1270.0
11,1.0,35,584.1999999999999,533.4,457.2,304.79999999999995,457.2,685.8,457.2,431.79999999999995,482.59999999999997,508.0,1244.6
12,2.0,29,533.4,482.59999999999997,431.79999999999995,431.79999999999995,508.0,533.4,508.0,508.0,457.2,558.8,1498.6
13,1.0,30,482.59999999999997,431.79999999999995,457.2,457.2,609.5999999999999,711.1999999999999,584.1999999999999,558.8,431.79999999999995,609.5999999999999,1193.8
14,2.0,20,609.5999999999999,533.4,431.79999999999995,406.4,457.2,482.59999999999997,482.59999999999997,685.8,431.79999999999995,482.59999999999997,1295.3999999999999
15,2.0,27,482.59999999999997,381.0,508.0,279.4,508.0,457.2,482.59999999999997,711.1999999999999,431.79999999999995,457.2,1447.8
16,2.0,24,406.4,508.0,406.4,228.6,635.0,558.8,482.59999999999997,482.59999999999997,635.0,381.0,1524.0
17,1.0,30,533.4,457.2,533.4,304.79999999999995,482.59999999999997,533.4,381.0,508.0,533.4,508.0,1498.6
18,1.0,35,508.0,406.4,711.1999999999999,457.2,431.79999999999995,584.1999999999999,406.4,685.8,584.1999999999999,228.6,1219.1999999999998
19,1.0,29,457.2,381.0,457.2,381.0,457.2,609.5999999999999,508.0,635.0,431.79999999999995,330.2,1066.8
20,1.0,35,635.0,457.2,457.2,381.0,482.59999999999997,482.59999999999997,584.1999999999999,482.59999999999997,457.2,533.4,1244.6
21,2.0,29,2032.0,482.59999999999997,406.4,431.79999999999995,508.0,508.0,609.5999999999999,558.8,482.59999999999997,508.0,1117.6
22,2.0,27,533.4,533.4,406.4,457.2,558.8,762.0,381.0,508.0,635.0,228.6,1143.0
23,1.0,26,406.4,558.8,431.79999999999995,355.59999999999997,609.5999999999999,482.59999999999997,558.8,457.2,533.4,330.2,1371.6
24,2.0,24,381.0,482.59999999999997,431.79999999999995,381.0,406.4,508.0,457.2,660.4,533.4,533.4,1447.8
25,1.0,20,406.4,406.4,457.2,431.79999999999995,381.0,533.4,482.59999999999997,482.59999999999997,533.4,508.0,1524.0
26,1.0,30,508.0,431.79999999999995,431.79999999999995,482.59999999999997,457.2,584.1999999999999,381.0,431.79999999999995,533.4,457.2,1447.8
27,1.0,35,431.79999999999995,457.2,457.2,254.0,431.79999999999995,609.5999999999999,508.0,711.1999999999999,508.0,533.4,1473.1999999999998
28,1.0,31,482.59999999999997,381.0,508.0,355.59999999999997,558.8,533.4,635.0,685.8,584.1999999999999,482.59999999999997,1143.0
29,1.0,20,711.1999999999999,355.59999999999997,508.0,457.2,482.59999999999997,762.0,609.5999999999999,635.0,508.0,508.0,1295.3999999999999
30,1.0,24,736.5999999999999,508.0,457.2,431.79999999999995,457.2,889.0,508.0,508.0,406.4,762.0,787.4
31,2.0,27,431.79999999999995,558.8,406.4,304.79999999999995,457.2,762.0,431.79999999999995,685.8,279.4,787.4,762.0
32,1.0,29,482.59999999999997,508.0,508.0,355.59999999999997,457.2,533.4,508.0,711.1999999999999,304.79999999999995,533.4,838.1999999999999
33,1.0,27,609.5999999999999,482.59999999999997,406.4,381.0,482.59999999999997,533.4,431.79999999999995,609.5999999999999,304.79999999999995,711.1999999999999,1524.0
34,2.0,18,381.0,533.4,406.4,381.0,508.0,533.4,457.2,431.79999999999995,304.79999999999995,990.5999999999999,1143.0
35,2.0,19,355.59999999999997,558.8,457.2,431.79999999999995,330.2,508.0,482.59999999999997,457.2,330.2,685.8,1193.8
36,2.0,20,482.59999999999997,482.59999999999997,457.2,457.2,279.4,584.1999999999999,508.0,482.59999999999997,355.59999999999997,711.1999999999999,1219.1999999999998
37,2.0,24,431.79999999999995,533.4,482.59999999999997,457.2,279.4,609.5999999999999,482.59999999999997,508.0,457.2,558.8,1016.0
38,1.0,22,457.2,406.4,406.4,482.59999999999997,304.79999999999995,711.1999999999999,482.59999999999997,533.4,457.2,533.4,1219.1999999999998
39,1.0,24,508.0,431.79999999999995,431.79999999999995,482.59999999999997,330.2,508.0,482.59999999999997,406.4,431.79999999999995,508.0,1219.1999999999998
40,2.0,25,558.8,431.79999999999995,431.79999999999995,304.79999999999995,330.2,711.1999999999999,457.2,482.59999999999997,431.79999999999995,685.8,1524.0
41,1.0,21,584.1999999999999,431.79999999999995,431.79999999999995,304.79999999999995,457.2,508.0,508.0,457.2,457.2,431.79999999999995,1397.0
42,1.0,25,558.8,431.79999999999995,558.8,254.0,457.2,533.4,584.1999999999999,431.79999999999995,406.4,457.2,1295.3999999999999
43,1.0,22,508.0,457.2,558.8,279.4,355.59999999999997,584.1999999999999,558.8,431.79999999999995,457.2,482.59999999999997,1320.8
44,2.0,21,482.59999999999997,508.0,508.0,279.4,355.59999999999997,482.59999999999997,508.0,431.79999999999995,457.2,762.0,1346.1999999999998
45,2.0,19,482.59999999999997,508.0,533.4,330.2,355.59999999999997,457.2,533.4,457.2,431.79999999999995,508.0,1498.6
46,2.0,17,482.59999999999997,533.4,508.0,330.2,330.2,482.59999999999997,508.0,457.2,457.2,711.1999999999999,1270.0
47,1.0,18,685.8,406.4,406.4,355.59999999999997,381.0,457.2,482.59999999999997,482.59999999999997,508.0,685.8,1270.0
48,1.0,25,660.4,406.4,355.59999999999997,482.59999999999997,406.4,482.59999999999997,482.59999999999997,508.0,533.4,533.4,990.5999999999999
49,2.0,30,660.4,355.59999999999997,381.0,457.2,431.79999999999995,508.0,457.2,508.0,431.79999999999995,533.4,1447.8
50,2.0,29,482.59999999999997,482.59999999999997,254.0,406.4,508.0,482.59999999999997,533.4,431.79999999999995,457.2,558.8,1117.6
51,2.0,28,508.0,457.2,406.4,457.2,533.4,762.0,533.4,431.79999999999995,457.2,584.1999999999999,1193.8
52,1.0,30,558.8,381.0,406.4,406.4,533.4,482.59999999999997,457.2,457.2,431.79999999999995,584.1999999999999,1447.8
53,1.0,25,482.59999999999997,533.4,406.4,482.59999999999997,584.1999999999999,457.2,482.59999999999997,660.4,482.59999999999997,355.59999999999997,1473.1999999999998
54,1.0,30,457.2,508.0,431.79999999999995,355.59999999999997,508.0,431.79999999999995,482.59999999999997,685.8,406.4,457.2,1498.6
55,2.0,18,431.79999999999995,533.4,457.2,406.4,508.0,431.79999999999995,508.0,660.4,431.79999999999995,431.79999999999995,1295.3999999999999
56,2.0,19,431.79999999999995,457.2,508.0,482.59999999999997,381.0,431.79999999999995,508.0,431.79999999999995,355.59999999999997,482.59999999999997,1498.6
57,1.0,28,508.0,508.0,457.2,482.59999999999997,279.4,457.2,431.79999999999995,381.0,279.4,508.0,1320.8
58,2.0,17,533.4,482.59999999999997,355.59999999999997,330.2,381.0,406.4,431.79999999999995,533.4,558.8,965.1999999999999,1524.0
59,1.0,6,431.79999999999995,228.6,203.2,203.2,254.0,254.0,279.4,203.2,431.79999999999995,482.59999999999997,635.0
60,1.0,8,482.59999999999997,381.0,330.2,228.6,381.0,381.0,533.4,609.5999999999999,431.79999999999995,787.4,1270.0
61,1.0,24,533.4,431.79999999999995,279.4,203.2,508.0,228.6,635.0,533.4,457.2,939.8,1524.0
62,2.0,54,660.4,457.2,330.2,279.4,584.1999999999999,406.4,584.1999999999999,685.8,558.8,1168.3999999999999,1828.8
63,1.0,16,406.4,330.2,431.79999999999995,330.2,482.59999999999997,406.4,431.79999999999995,457.2,457.2,939.8,863.5999999999999
64,2.0,24,609.5999999999999,533.4,381.0,304.79999999999995,406.4,431.79999999999995,609.5999999999999,533.4,482.59999999999997,863.5999999999999,965.1999999999999
65,1.0,15,482.59999999999997,381.0,177.79999999999998,203.2,330.2,381.0,431.79999999999995,508.0,533.4,939.8,1295.3999999999999
66,1.0,4,457.2,330.2,381.0,304.79999999999995,381.0,381.0,406.4,482.59999999999997,330.2,660.4,1092.2
67,1.0,21,558.8,406.4,406.4,203.2,228.6,279.4,355.59999999999997,508.0,533.4,762.0,1270.0
68,1.0,38,508.0,431.79999999999995,533.4,355.59999999999997,330.2,406.4,558.8,685.8,533.4,1041.3999999999999,1193.8
69,1.0,49,584.1999999999999,406.4,355.59999999999997,279.4,355.59999999999997,355.59999999999997,508.0,558.8,584.1999999999999,838.1999999999999,1320.8
70,2.0,22,609.5999999999999,457.2,533.4,482.59999999999997,533.4,584.1999999999999,584.1999999999999,685.8,533.4,711.1999999999999,1498.6
71,1.0,3,381.0,177.79999999999998,177.79999999999998,152.39999999999998,177.79999999999998,254.0,254.0,279.4,203.2,431.79999999999995,584.1999999999999
72,1.0,12,482.59999999999997,406.4,381.0,330.2,508.0,406.4,609.5999999999999,990.5999999999999,533.4,1066.8,1574.8
73,2.0,18,558.8,457.2,457.2,381.0,431.79999999999995,508.0,533.4,660.4,558.8,482.59999999999997,965.1999999999999
74,1.0,37,635.0,482.59999999999997,431.79999999999995,558.8,431.79999999999995,558.8,482.59999999999997,685.8,508.0,685.8,1193.8
75,1.0,21,431.79999999999995,355.59999999999997,431.79999999999995,381.0,482.59999999999997,406.4,558.8,635.0,533.4,1041.3999999999999,1270.0
76,1.0,16,584.1999999999999,381.0,330.2,254.0,330.2,330.2,508.0,558.8,406.4,762.0,1422.3999999999999
77,1.0,19,508.0,457.2,279.4,228.6,508.0,355.59999999999997,533.4,228.6,482.59999999999997,1041.3999999999999,1397.0
78,2.0,32,406.4,177.79999999999998,203.2,203.2,177.79999999999998,203.2,254.0,609.5999999999999,203.2,457.2,609.5999999999999
79,2.0,3,533.4,482.59999999999997,254.0,254.0,558.8,254.0,584.1999999999999,609.5999999999999,482.59999999999997,939.8,1524.0
80,1.0,42,609.5999999999999,381.0,330.2,228.6,254.0,406.4,533.4,254.0,508.0,914.4,1549.3999999999999
81,1.0,2,381.0,177.79999999999998,279.4,203.2,177.79999999999998,381.0,177.79999999999998,558.8,177.79999999999998,406.4,609.5999999999999
82,1.0,50,508.0,457.2,177.79999999999998,203.2,254.0,584.1999999999999,482.59999999999997,508.0,609.5999999999999,863.5999999999999,965.1999999999999
83,1.0,37,533.4,482.59999999999997,304.79999999999995,406.4,457.2,355.59999999999997,660.4,584.1999999999999,660.4,736.5999999999999,939.8
84,1.0,20,609.5999999999999,330.2,457.2,533.4,533.4,609.5999999999999,635.0,482.59999999999997,482.59999999999997,1244.6,1905.0
85,2.0,7,431.79999999999995,279.4,381.0,304.79999999999995,330.2,406.4,381.0,558.8,330.2,660.4,1016.0
86,1.0,17,482.59999999999997,254.0,381.0,330.2,381.0,431.79999999999995,533.4,558.8,482.59999999999997,838.1999999999999,1193.8
87,1.0,24,508.0,457.2,304.79999999999995,279.4,558.8,330.2,558.8,635.0,508.0,1016.0,1447.8
88,1.0,3,406.4,203.2,177.79999999999998,177.79999999999998,203.2,228.6,228.6,254.0,228.6,457.2,584.1999999999999
89,1.0,34,508.0,457.2,254.0,228.6,533.4,254.0,609.5999999999999,558.8,482.59999999999997,965.1999999999999,1498.6
90,2.0,24,558.8,406.4,304.79999999999995,254.0,279.4,355.59999999999997,584.1999999999999,635.0,482.59999999999997,965.1999999999999,1524.0
91,1.0,21,457.2,355.59999999999997,228.6,228.6,254.0,279.4,508.0,584.1999999999999,381.0,762.0,1346.1999999999998
92,1.0,6,508.0,457.2,304.79999999999995,279.4,330.2,279.4,558.8,635.0,508.0,1016.0,1549.3999999999999
93,1.0,31,406.4,355.59999999999997,304.79999999999995,254.0,330.2,482.59999999999997,381.0,508.0,279.4,558.8,838.1999999999999
94,1.0,4,508.0,406.4,304.79999999999995,254.0,355.59999999999997,355.59999999999997,508.0,635.0,457.2,812.8,1295.3999999999999
95,1.0,7,660.4,482.59999999999997,355.59999999999997,304.79999999999995,584.1999999999999,406.4,609.5999999999999,711.1999999999999,584.1999999999999,1168.3999999999999,1854.1999999999998
96,1.0,54,508.0,431.79999999999995,355.59999999999997,330.2,355.59999999999997,381.0,558.8,660.4,533.4,1066.8,1574.8
97,1.0,19,508.0,406.4,203.2,228.6,355.59999999999997,406.4,457.2,533.4,558.8,965.1999999999999,1320.8
98,2.0,15,584.1999999999999,406.4,355.59999999999997,279.4,355.59999999999997,355.59999999999997,533.4,584.1999999999999,431.79999999999995,838.1999999999999,1422.3999999999999
99,1.0,24,558.8,431.79999999999995,304.79999999999995,330.2,558.8,304.79999999999995,584.1999999999999,685.8,508.0,1168.3999999999999,1574.8
100,1.0,32,508.0,431.79999999999995,457.2,228.6,406.4,203.2,584.1999999999999,330.2,508.0,762.0,1016.0
101,1.0,16,406.4,203.2,304.79999999999995,203.2,177.79999999999998,254.0,279.4,279.4,203.2,431.79999999999995,584.1999999999999
102,2.0,2,508.0,482.59999999999997,330.2,304.79999999999995,406.4,431.79999999999995,177.79999999999998,685.8,482.59999999999997,990.5999999999999,1092.2
103,1.0,28,558.8,482.59999999999997,508.0,457.2,508.0,584.1999999999999,609.5999999999999,685.8,482.59999999999997,990.5999999999999,965.1999999999999
104,1.0,22,508.0,330.2,254.0,203.2,254.0,304.79999999999995,584.1999999999999,482.59999999999997,508.0,863.5999999999999,1905.0
105,1.0,8,584.1999999999999,508.0,406.4,381.0,355.59999999999997,406.4,330.2,685.8,584.1999999999999,1143.0,1346.1999999999998
106,1.0,36,584.1999999999999,406.4,279.4,254.0,355.59999999999997,355.59999999999997,635.0,635.0,508.0,990.5999999999999,1346.1999999999998
107,2.0,21,584.1999999999999,406.4,533.4,355.59999999999997,508.0,431.79999999999995,558.8,558.8,533.4,762.0,1092.2
108,1.0,32,431.79999999999995,355.59999999999997,457.2,355.59999999999997,508.0,431.79999999999995,508.0,482.59999999999997,482.59999999999997,990.5999999999999,863.5999999999999
109,1.0,16,533.4,457.2,457.2,355.59999999999997,457.2,482.59999999999997,457.2,660.4,558.8,1016.0,1168.3999999999999
110,1.0,17,482.59999999999997,304.79999999999995,431.79999999999995,330.2,406.4,457.2,584.1999999999999,584.1999999999999,508.0,965.1999999999999,1066.8
111,1.0,18,584.1999999999999,508.0,355.59999999999997,330.2,431.79999999999995,406.4,508.0,711.1999999999999,508.0,1016.0,1219.1999999999998
112,1.0,24,558.8,431.79999999999995,558.8,330.2,558.8,482.59999999999997,584.1999999999999,508.0,508.0,685.8,1193.8
113,1.0,32,635.0,482.59999999999997,584.1999999999999,457.2,584.1999999999999,508.0,558.8,584.1999999999999,584.1999999999999,736.5999999999999,1422.3999999999999
114,1.0,42,609.5999999999999,457.2,533.4,508.0,558.8,609.5999999999999,660.4,711.1999999999999,457.2,965.1999999999999,1498.6
115,1.0,4,457.2,304.79999999999995,355.59999999999997,330.2,355.59999999999997,381.0,406.4,457.2,355.59999999999997,635.0,1066.8
116,2.0,19,482.59999999999997,457.2,381.0,5410.2,355.59999999999997,431.79999999999995,406.4,508.0,584.1999999999999,914.4,1524.0
117,1.0,20,457.2,482.59999999999997,406.4,304.79999999999995,381.0,406.4,381.0,457.2,635.0,965.1999999999999,1498.6
118,1.0,21,406.4,558.8,508.0,584.1999999999999,355.59999999999997,482.59999999999997,406.4,431.79999999999995,660.4,736.5999999999999,1574.8
119,1.0,17,431.79999999999995,431.79999999999995,533.4,381.0,330.2,279.4,355.59999999999997,457.2,685.8,863.5999999999999,1041.3999999999999
120,1.0,16,558.8,406.4,254.0,431.79999999999995,254.0,330.2,558.8,431.79999999999995,533.4,863.5999999999999,1447.8
121,2.0,24,533.4,355.59999999999997,228.6,254.0,431.79999999999995,508.0,406.4,457.2,508.0,939.8,1244.6
122,2.0,18,431.79999999999995,482.59999999999997,203.2,279.4,355.59999999999997,482.59999999999997,355.59999999999997,508.0,533.4,762.0,1600.1999999999998
123,1.0,37,482.59999999999997,508.0,330.2,457.2,457.2,457.2,406.4,533.4,482.59999999999997,584.1999999999999,1244.6
124,2.0,50,406.4,584.1999999999999,457.2,304.79999999999995,1270.0,355.59999999999997,558.8,304.79999999999995,457.2,736.5999999999999,1117.6
125,2.0,42,355.59999999999997,254.0,304.79999999999995,228.6,1244.6,431.79999999999995,508.0,635.0,431.79999999999995,330.2,1371.6
126,1.0,40,304.79999999999995,355.59999999999997,279.4,457.2,914.4,431.79999999999995,533.4,584.1999999999999,406.4,685.8,1625.6
127,1.0,35,381.0,482.59999999999997,406.4,254.0,660.4,406.4,482.59999999999997,609.5999999999999,558.8,711.1999999999999,1752.6
128,1.0,29,330.2,457.2,431.79999999999995,584.1999999999999,482.59999999999997,330.2,508.0,533.4,482.59999999999997,762.0,1701.8
129,1.0,55,457.2,431.79999999999995,381.0,609.5999999999999,1524.0,355.59999999999997,355.59999999999997,508.0,584.1999999999999,736.5999999999999,1447.8
130,2.0,25,558.8,355.59999999999997,279.4,355.59999999999997,254.0,482.59999999999997,381.0,482.59999999999997,533.4,787.4,1727.1999999999998
131,2.0,33,635.0,406.4,304.79999999999995,330.2,508.0,330.2,533.4,431.79999999999995,508.0,736.5999999999999,1752.6
132,1.0,39,406.4,381.0,355.59999999999997,355.59999999999997,533.4,482.59999999999997,381.0,431.79999999999995,558.8,609.5999999999999,1219.1999999999998
133,1.0,17,584.1999999999999,508.0,254.0,228.6,457.2,508.0,406.4,406.4,482.59999999999997,508.0,1473.1999999999998
134,1.0,22,381.0,482.59999999999997,279.4,406.4,482.59999999999997,533.4,304.79999999999995,457.2,457.2,533.4,1524.0
135,1.0,25,330.2,558.8,355.59999999999997,304.79999999999995,508.0,558.8,533.4,482.59999999999997,482.59999999999997,558.8,1447.8
136,1.0,32,279.4,279.4,482.59999999999997,355.59999999999997,533.4,533.4,381.0,533.4,558.8,762.0,1219.1999999999998
137,2.0,39,609.5999999999999,254.0,279.4,457.2,533.4,482.59999999999997,508.0,584.1999999999999,508.0,736.5999999999999,1244.6
138,1.0,49,406.4,254.0,406.4,508.0,254.0,355.59999999999997,406.4,533.4,533.4,635.0,1371.6
139,2.0,26,330.2,355.59999999999997,330.2,279.4,431.79999999999995,431.79999999999995,482.59999999999997,508.0,762.0,762.0,1193.8
140,2.0,44,254.0,406.4,254.0,482.59999999999997,787.4,406.4,508.0,482.59999999999997,508.0,736.5999999999999,1676.3999999999999
141,1.0,25,228.6,431.79999999999995,177.79999999999998,254.0,736.5999999999999,355.59999999999997,431.79999999999995,457.2,457.2,482.59999999999997,1244.6
142,1.0,15,355.59999999999997,457.2,228.6,228.6,304.79999999999995,381.0,482.59999999999997,508.0,533.4,508.0,1371.6
143,2.0,50,533.4,482.59999999999997,254.0,508.0,1320.8,914.4,1016.0,914.4,762.0,736.5999999999999,1193.8
144,2.0,42,533.4,304.79999999999995,279.4,482.59999999999997,1016.0,1117.6,1041.3999999999999,838.1999999999999,736.5999999999999,762.0,1016.0
145,1.0,20,558.8,457.2,431.79999999999995,381.0,355.59999999999997,381.0,609.5999999999999,558.8,533.4,533.4,1397.0
146,1.0,31,457.2,482.59999999999997,508.0,381.0,533.4,558.8,558.8,482.59999999999997,508.0,330.2,1320.8
147,1.0,19,431.79999999999995,355.59999999999997,406.4,228.6,228.6,355.59999999999997,584.1999999999999,635.0,330.2,508.0,812.8
148,2.0,24,482.59999999999997,508.0,533.4,254.0,254.0,762.0,457.2,381.0,482.59999999999997,228.6,889.0
149,2.0,27,584.1999999999999,406.4,431.79999999999995,304.79999999999995,279.4,457.2,381.0,533.4,508.0,381.0,1422.3999999999999
150,2.0,29,635.0,457.2,482.59999999999997,355.59999999999997,304.79999999999995,482.59999999999997,482.59999999999997,558.8,635.0,508.0,1270.0
151,2.0,30,508.0,508.0,457.2,406.4,406.4,508.0,635.0,584.1999999999999,381.0,457.2,1143.0
152,1.0,31,406.4,457.2,457.2,457.2,584.1999999999999,457.2,584.1999999999999,558.8,508.0,457.2,1143.0
153,2.0,28,406.4,482.59999999999997,406.4,304.79999999999995,609.5999999999999,431.79999999999995,609.5999999999999,609.5999999999999,355.59999999999997,482.59999999999997,1295.3999999999999
154,1.0,23,457.2,431.79999999999995,457.2,279.4,482.59999999999997,355.59999999999997,508.0,660.4,533.4,609.5999999999999,1219.1999999999998
155,2.0,29,381.0,508.0,482.59999999999997,406.4,533.4,457.2,482.59999999999997,508.0,558.8,558.8,1092.2
156,1.0,35,431.79999999999995,457.2,508.0,381.0,457.2,482.59999999999997,533.4,533.4,355.59999999999997,584.1999999999999,1320.8
157,1.0,18,635.0,457.2,533.4,431.79999999999995,508.0,508.0,584.1999999999999,635.0,584.1999999999999,660.4,990.5999999999999
158,1.0,20,584.1999999999999,558.8,508.0,304.79999999999995,533.4,533.4,609.5999999999999,558.8,558.8,685.8,1143.0
159,1.0,35,482.59999999999997,457.2,457.2,482.59999999999997,457.2,558.8,431.79999999999995,482.59999999999997,508.0,533.4,1219.1999999999998
160,1.0,32,457.2,406.4,508.0,406.4,508.0,457.2,558.8,508.0,482.59999999999997,482.59999999999997,787.4
161,1.0,31,508.0,533.4,457.2,431.79999999999995,533.4,482.59999999999997,457.2,457.2,457.2,482.59999999999997,1524.0
162,2.0,20,533.4,457.2,482.59999999999997,355.59999999999997,457.2,431.79999999999995,482.59999999999997,431.79999999999995,431.79999999999995,482.59999999999997,1270.0
163,2.0,19,609.5999999999999,533.4,508.0,254.0,457.2,508.0,508.0,355.59999999999997,609.5999999999999,406.4,1244.6
164,1.0,18,482.59999999999997,457.2,406.4,482.59999999999997,482.59999999999997,533.4,584.1999999999999,584.1999999999999,558.8,508.0,838.1999999999999
165,2.0,24,508.0,533.4,457.2,381.0,736.5999999999999,558.8,609.5999999999999,711.1999999999999,533.4,558.8,990.5999999999999
166,2.0,22,508.0,482.59999999999997,482.59999999999997,355.59999999999997,558.8,508.0,584.1999999999999,685.8,508.0,533.4,1193.8
167,1.0,21,609.5999999999999,508.0,457.2,330.2,355.59999999999997,457.2,533.4,482.59999999999997,508.0,508.0,1346.1999999999998
168,2.0,26,431.79999999999995,406.4,457.2,254.0,431.79999999999995,431.79999999999995,431.79999999999995,508.0,457.2,482.59999999999997,1041.3999999999999
169,1.0,18,457.2,381.0,431.79999999999995,279.4,406.4,381.0,508.0,533.4,406.4,533.4,1320.8
170,1.0,27,482.59999999999997,406.4,431.79999999999995,330.2,482.59999999999997,355.59999999999997,635.0,635.0,482.59999999999997,508.0,1219.1999999999998
171,1.0,29,533.4,508.0,457.2,304.79999999999995,508.0,508.0,482.59999999999997,508.0,508.0,482.59999999999997,1295.3999999999999
172,1.0,30,533.4,457.2,457.2,304.79999999999995,482.59999999999997,482.59999999999997,508.0,558.8,533.4,457.2,1016.0
173,1.0,20,508.0,533.4,508.0,431.79999999999995,508.0,457.2,609.5999999999999,482.59999999999997,558.8,533.4,1397.0
