,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight
174,1.0,5,457.2,330.2,355.59999999999997,330.2,330.2,304.79999999999995,304.79999999999995,406.4,228.6,482.59999999999997,762.0
175,2.0,25,558.8,431.79999999999995,508.0,406.4,508.0,508.0,508.0,508.0,482.59999999999997,762.0,1270.0
176,2.0,3,482.59999999999997,254.0,355.59999999999997,381.0,203.2,177.79999999999998,177.79999999999998,304.79999999999995,152.39999999999998,406.4,508.0
177,2.0,7,533.4,355.59999999999997,381.0,533.4,355.59999999999997,304.79999999999995,304.79999999999995,406.4,279.4,635.0,762.0
178,1.0,50,609.5999999999999,533.4,482.59999999999997,330.2,685.8,762.0,508.0,533.4,482.59999999999997,762.0,1270.0
179,1.0,16,482.59999999999997,406.4,406.4,533.4,381.0,406.4,508.0,508.0,508.0,1016.0,1320.8
180,1.0,5,558.8,304.79999999999995,279.4,355.59999999999997,152.39999999999998,203.2,279.4,279.4,457.2,406.4,787.4
181,1.0,20,431.79999999999995,457.2,406.4,279.4,508.0,508.0,508.0,533.4,406.4,812.8,1320.8
182,1.0,4,533.4,254.0,304.79999999999995,406.4,203.2,177.79999999999998,1676.3999999999999,177.79999999999998,203.2,431.79999999999995,533.4
183,1.0,23,558.8,381.0,228.6,203.2,508.0,254.0,1676.3999999999999,508.0,381.0,787.4,1295.3999999999999
184,1.0,17,457.2,406.4,203.2,177.79999999999998,177.79999999999998,279.4,533.4,533.4,406.4,812.8,1320.8
185,1.0,13,406.4,406.4,177.79999999999998,228.6,254.0,355.59999999999997,558.8,508.0,431.79999999999995,787.4,1016.0
186,2.0,18,482.59999999999997,431.79999999999995,254.0,152.39999999999998,228.6,279.4,482.59999999999997,558.8,304.79999999999995,685.8,1168.3999999999999
187,2.0,2,533.4,152.39999999999998,152.39999999999998,177.79999999999998,279.4,177.79999999999998,406.4,177.79999999999998,203.2,431.79999999999995,533.4
188,2.0,3,584.1999999999999,279.4,203.2,127.0,228.6,177.79999999999998,177.79999999999998,279.4,177.79999999999998,431.79999999999995,762.0
189,2.0,7,533.4,330.2,254.0,152.39999999999998,177.79999999999998,304.79999999999995,203.2,533.4,254.0,635.0,914.4
190,2.0,14,558.8,406.4,177.79999999999998,228.6,228.6,254.0,508.0,508.0,254.0,762.0,1092.2
191,1.0,20,482.59999999999997,431.79999999999995,177.79999999999998,279.4,254.0,254.0,533.4,457.2,406.4,914.4,1168.3999999999999
192,1.0,31,609.5999999999999,431.79999999999995,254.0,228.6,279.4,254.0,558.8,457.2,508.0,1016.0,1168.3999999999999
193,1.0,12,533.4,406.4,228.6,152.39999999999998,279.4,254.0,431.79999999999995,584.1999999999999,431.79999999999995,812.8,1422.3999999999999
194,1.0,6,558.8,254.0,203.2,228.6,254.0,254.0,533.4,533.4,330.2,584.1999999999999,1041.3999999999999
195,1.0,3,457.2,482.59999999999997,254.0,254.0,152.39999999999998,304.79999999999995,533.4,508.0,304.79999999999995,762.0,889.0
196,1.0,27,635.0,508.0,279.4,279.4,254.0,355.59999999999997,508.0,533.4,482.59999999999997,863.5999999999999,1016.0
197,1.0,26,584.1999999999999,431.79999999999995,304.79999999999995,304.79999999999995,279.4,304.79999999999995,508.0,406.4,431.79999999999995,762.0,1320.8
198,1.0,36,533.4,381.0,330.2,279.4,177.79999999999998,330.2,533.4,431.79999999999995,508.0,1066.8,1066.8
199,1.0,31,533.4,406.4,279.4,254.0,152.39999999999998,279.4,558.8,508.0,482.59999999999997,990.5999999999999,1778.0
200,1.0,25,584.1999999999999,457.2,330.2,279.4,254.0,355.59999999999997,508.0,508.0,355.59999999999997,762.0,1422.3999999999999
201,1.0,4,482.59999999999997,330.2,406.4,381.0,355.59999999999997,381.0,355.59999999999997,482.59999999999997,254.0,533.4,812.8
202,1.0,27,533.4,457.2,533.4,482.59999999999997,533.4,558.8,609.5999999999999,558.8,508.0,1016.0,1447.8
203,1.0,2,457.2,228.6,254.0,228.6,228.6,254.0,228.6,381.0,228.6,457.2,584.1999999999999
204,1.0,9,508.0,381.0,381.0,406.4,381.0,406.4,406.4,482.59999999999997,330.2,660.4,889.0
205,1.0,60,584.1999999999999,558.8,508.0,584.1999999999999,762.0,863.5999999999999,609.5999999999999,635.0,508.0,1016.0,1397.0
206,2.0,18,609.5999999999999,431.79999999999995,457.2,381.0,406.4,457.2,558.8,558.8,533.4,1066.8,1447.8
207,2.0,4,457.2,355.59999999999997,304.79999999999995,254.0,228.6,254.0,304.79999999999995,304.79999999999995,228.6,457.2,812.8
208,1.0,22,685.8,431.79999999999995,508.0,457.2,533.4,558.8,584.1999999999999,558.8,482.59999999999997,990.5999999999999,1397.0
209,2.0,2,457.2,228.6,330.2,228.6,228.6,254.0,203.2,254.0,228.6,457.2,584.1999999999999
210,1.0,24,508.0,254.0,254.0,228.6,533.4,279.4,584.1999999999999,533.4,482.59999999999997,965.1999999999999,1346.1999999999998
211,1.0,19,533.4,431.79999999999995,228.6,254.0,228.6,304.79999999999995,609.5999999999999,558.8,508.0,1016.0,1422.3999999999999
212,1.0,15,482.59999999999997,431.79999999999995,203.2,203.2,279.4,381.0,508.0,508.0,508.0,1016.0,1270.0
213,2.0,19,533.4,457.2,279.4,228.6,254.0,330.2,508.0,584.1999999999999,381.0,762.0,1219.1999999999998
214,2.0,3,431.79999999999995,203.2,177.79999999999998,177.79999999999998,254.0,228.6,228.6,254.0,228.6,457.2,584.1999999999999
215,1.0,4,482.59999999999997,304.79999999999995,228.6,203.2,279.4,228.6,254.0,304.79999999999995,254.0,508.0,812.8
216,1.0,8,508.0,304.79999999999995,279.4,228.6,203.2,330.2,482.59999999999997,533.4,381.0,762.0,1016.0
217,1.0,16,558.8,431.79999999999995,228.6,228.6,254.0,304.79999999999995,533.4,584.1999999999999,457.2,812.8,1193.8
218,1.0,21,609.5999999999999,457.2,254.0,254.0,330.2,330.2,558.8,609.5999999999999,482.59999999999997,965.1999999999999,1270.0
219,1.0,32,584.1999999999999,457.2,279.4,304.79999999999995,304.79999999999995,304.79999999999995,609.5999999999999,660.4,533.4,1066.8,1524.0
220,1.0,14,508.0,431.79999999999995,254.0,254.0,279.4,304.79999999999995,533.4,609.5999999999999,482.59999999999997,965.1999999999999,1092.2
221,1.0,7,508.0,406.4,254.0,203.2,304.79999999999995,304.79999999999995,457.2,508.0,355.59999999999997,711.1999999999999,965.1999999999999
222,1.0,4,457.2,254.0,279.4,254.0,254.0,254.0,508.0,533.4,406.4,812.8,1041.3999999999999
223,1.0,29,558.8,457.2,304.79999999999995,279.4,304.79999999999995,381.0,584.1999999999999,660.4,533.4,1066.8,1371.6
224,1.0,28,508.0,457.2,355.59999999999997,304.79999999999995,254.0,406.4,584.1999999999999,635.0,508.0,1016.0,1168.3999999999999
225,1.0,35,558.8,482.59999999999997,381.0,355.59999999999997,355.59999999999997,381.0,609.5999999999999,660.4,558.8,1117.6,1828.8
226,1.0,30,558.8,457.2,304.79999999999995,330.2,381.0,381.0,584.1999999999999,635.0,533.4,1066.8,1625.6
227,2.0,24,609.5999999999999,431.79999999999995,381.0,304.79999999999995,330.2,381.0,558.8,609.5999999999999,406.4,812.8,1447.8
228,1.0,30,584.1999999999999,457.2,304.79999999999995,736.5999999999999,812.8,406.4,558.8,508.0,533.4,508.0,1625.6
229,2.0,3,457.2,279.4,254.0,558.8,939.8,584.1999999999999,330.2,254.0,254.0,431.79999999999995,558.8
230,1.0,20,558.8,457.2,406.4,762.0,939.8,711.1999999999999,635.0,482.59999999999997,558.8,1016.0,1168.3999999999999
231,1.0,34,584.1999999999999,508.0,431.79999999999995,863.5999999999999,1041.3999999999999,609.5999999999999,635.0,457.2,558.8,1016.0,1498.6
232,1.0,35,609.5999999999999,533.4,457.2,939.8,711.1999999999999,609.5999999999999,584.1999999999999,431.79999999999995,584.1999999999999,990.5999999999999,1447.8
233,1.0,12,508.0,355.59999999999997,304.79999999999995,685.8,838.1999999999999,685.8,457.2,355.59999999999997,355.59999999999997,736.5999999999999,1447.8
234,1.0,30,584.1999999999999,457.2,381.0,736.5999999999999,660.4,508.0,584.1999999999999,558.8,558.8,1041.3999999999999,1625.6
235,1.0,15,508.0,355.59999999999997,279.4,584.1999999999999,584.1999999999999,381.0,482.59999999999997,431.79999999999995,355.59999999999997,762.0,1270.0
236,1.0,18,482.59999999999997,457.2,381.0,711.1999999999999,863.5999999999999,711.1999999999999,635.0,609.5999999999999,584.1999999999999,990.5999999999999,2032.0
237,1.0,17,533.4,406.4,330.2,711.1999999999999,635.0,711.1999999999999,558.8,508.0,457.2,914.4,2006.6
238,1.0,10,533.4,355.59999999999997,228.6,635.0,1066.8,660.4,431.79999999999995,431.79999999999995,457.2,660.4,1803.3999999999999
239,1.0,25,685.8,508.0,431.79999999999995,939.8,1066.8,711.1999999999999,584.1999999999999,508.0,431.79999999999995,939.8,1524.0
240,1.0,32,635.0,482.59999999999997,406.4,939.8,914.4,203.2,584.1999999999999,584.1999999999999,508.0,965.1999999999999,609.5999999999999
241,1.0,34,558.8,482.59999999999997,431.79999999999995,812.8,965.1999999999999,609.5999999999999,609.5999999999999,635.0,482.59999999999997,914.4,1498.6
242,1.0,37,609.5999999999999,508.0,457.2,914.4,965.1999999999999,939.8,584.1999999999999,508.0,584.1999999999999,990.5999999999999,1727.1999999999998
243,2.0,1,279.4,152.39999999999998,406.4,330.2,330.2,355.59999999999997,228.6,228.6,228.6,330.2,533.4
244,1.0,1,304.79999999999995,127.0,431.79999999999995,304.79999999999995,330.2,381.0,228.6,228.6,177.79999999999998,330.2,508.0
245,2.0,3,279.4,152.39999999999998,381.0,330.2,304.79999999999995,355.59999999999997,228.6,254.0,203.2,330.2,558.8
246,1.0,4,330.2,127.0,457.2,355.59999999999997,355.59999999999997,431.79999999999995,254.0,228.6,203.2,355.59999999999997,584.1999999999999
247,1.0,3,457.2,203.2,508.0,508.0,558.8,508.0,203.2,304.79999999999995,203.2,381.0,609.5999999999999
248,2.0,2,279.4,2209.7999999999997,381.0,330.2,304.79999999999995,355.59999999999997,228.6,228.6,152.39999999999998,330.2,482.59999999999997
249,2.0,1,304.79999999999995,177.79999999999998,406.4,330.2,304.79999999999995,381.0,254.0,254.0,203.2,304.79999999999995,508.0
250,1.0,4,558.8,279.4,558.8,508.0,533.4,558.8,177.79999999999998,355.59999999999997,330.2,609.5999999999999,685.8
251,2.0,3,508.0,254.0,508.0,508.0,533.4,558.8,203.2,355.59999999999997,330.2,584.1999999999999,609.5999999999999
252,2.0,4,558.8,279.4,533.4,508.0,584.1999999999999,609.5999999999999,254.0,254.0,330.2,558.8,635.0
253,1.0,5,558.8,381.0,508.0,482.59999999999997,457.2,508.0,482.59999999999997,558.8,304.79999999999995,406.4,1143.0
254,2.0,6,508.0,355.59999999999997,482.59999999999997,431.79999999999995,406.4,457.2,457.2,508.0,304.79999999999995,660.4,1092.2
255,2.0,7,533.4,381.0,482.59999999999997,431.79999999999995,406.4,457.2,457.2,533.4,304.79999999999995,939.8,1143.0
256,1.0,8,508.0,330.2,660.4,584.1999999999999,660.4,685.8,254.0,482.59999999999997,482.59999999999997,787.4,1320.8
257,2.0,9,584.1999999999999,381.0,660.4,533.4,508.0,558.8,330.2,482.59999999999997,457.2,812.8,1397.0
258,1.0,10,609.5999999999999,406.4,685.8,609.5999999999999,584.1999999999999,609.5999999999999,431.79999999999995,482.59999999999997,508.0,838.1999999999999,1270.0
259,2.0,11,635.0,406.4,685.8,711.1999999999999,635.0,711.1999999999999,533.4,558.8,1143.0,1244.6,1498.6
260,2.0,12,660.4,355.59999999999997,711.1999999999999,609.5999999999999,635.0,685.8,558.8,584.1999999999999,660.4,1016.0,1524.0
261,1.0,13,711.1999999999999,482.59999999999997,685.8,584.1999999999999,609.5999999999999,685.8,533.4,584.1999999999999,660.4,1016.0,1574.8
262,2.0,19,736.5999999999999,482.59999999999997,787.4,711.1999999999999,711.1999999999999,711.1999999999999,762.0,660.4,762.0,1168.3999999999999,1727.1999999999998
263,1.0,20,660.4,431.79999999999995,711.1999999999999,533.4,660.4,711.1999999999999,685.8,660.4,736.5999999999999,1016.0,1701.8
264,1.0,21,711.1999999999999,457.2,711.1999999999999,584.1999999999999,635.0,685.8,533.4,685.8,736.5999999999999,1092.2,1752.6
265,2.0,22,508.0,711.1999999999999,482.59999999999997,711.1999999999999,558.8,660.4,711.1999999999999,685.8,660.4,1016.0,1727.1999999999998
266,2.0,23,508.0,457.2,711.1999999999999,584.1999999999999,635.0,660.4,635.0,711.1999999999999,711.1999999999999,1041.3999999999999,1752.6
267,1.0,24,711.1999999999999,457.2,711.1999999999999,584.1999999999999,609.5999999999999,660.4,711.1999999999999,685.8,685.8,1066.8,1828.8
268,2.0,25,660.4,508.0,939.8,711.1999999999999,660.4,685.8,711.1999999999999,711.1999999999999,685.8,1066.8,1879.6
269,1.0,26,660.4,508.0,965.1999999999999,685.8,711.1999999999999,685.8,685.8,660.4,635.0,1016.0,2159.0
270,1.0,27,711.1999999999999,508.0,787.4,762.0,812.8,965.1999999999999,762.0,711.1999999999999,685.8,1041.3999999999999,2184.4
271,2.0,20,736.5999999999999,508.0,812.8,711.1999999999999,812.8,812.8,711.1999999999999,736.5999999999999,736.5999999999999,1066.8,2260.6
272,1.0,1,279.4,152.39999999999998,381.0,330.2,304.79999999999995,355.59999999999997,228.6,228.6,152.39999999999998,330.2,482.59999999999997
273,2.0,1,279.4,127.0,406.4,330.2,330.2,381.0,228.6,228.6,152.39999999999998,330.2,508.0
274,1.0,4,508.0,228.6,558.8,533.4,533.4,508.0,177.79999999999998,355.59999999999997,330.2,558.8,965.1999999999999
275,2.0,4,558.8,279.4,584.1999999999999,558.8,609.5999999999999,609.5999999999999,203.2,431.79999999999995,381.0,660.4,1117.6
276,1.0,1,482.59999999999997,228.6,533.4,508.0,558.8,508.0,152.39999999999998,330.2,228.6,406.4,787.4
277,1.0,3,457.2,228.6,558.8,533.4,558.8,508.0,177.79999999999998,330.2,228.6,406.4,508.0
278,1.0,3,457.2,203.2,508.0,508.0,558.8,508.0,203.2,304.79999999999995,203.2,381.0,609.5999999999999
279,2.0,1,304.79999999999995,177.79999999999998,406.4,330.2,304.79999999999995,355.59999999999997,254.0,254.0,228.6,330.2,635.0
280,2.0,3,508.0,254.0,508.0,533.4,584.1999999999999,533.4,279.4,254.0,228.6,431.79999999999995,482.59999999999997
281,2.0,4,558.8,279.4,558.8,508.0,533.4,558.8,177.79999999999998,355.59999999999997,330.2,584.1999999999999,685.8
282,1.0,5,508.0,355.59999999999997,457.2,431.79999999999995,406.4,457.2,457.2,508.0,304.79999999999995,660.4,1092.2
283,2.0,6,558.8,381.0,482.59999999999997,457.2,482.59999999999997,381.0,508.0,508.0,330.2,711.1999999999999,1295.3999999999999
284,2.0,7,609.5999999999999,406.4,482.59999999999997,508.0,508.0,558.8,508.0,533.4,355.59999999999997,736.5999999999999,1422.3999999999999
285,1.0,8,609.5999999999999,381.0,508.0,558.8,533.4,508.0,533.4,558.8,406.4,762.0,1549.3999999999999
286,1.0,9,609.5999999999999,406.4,558.8,508.0,584.1999999999999,558.8,558.8,558.8,431.79999999999995,762.0,1549.3999999999999
287,2.0,10,558.8,330.2,660.4,584.1999999999999,685.8,660.4,508.0,406.4,482.59999999999997,787.4,1803.3999999999999
288,1.0,11,609.5999999999999,406.4,711.1999999999999,609.5999999999999,609.5999999999999,635.0,584.1999999999999,711.1999999999999,533.4,965.1999999999999,1828.8
289,2.0,12,635.0,381.0,431.79999999999995,635.0,609.5999999999999,660.4,558.8,660.4,508.0,939.8,1803.3999999999999
290,2.0,13,635.0,406.4,685.8,635.0,609.5999999999999,711.1999999999999,609.5999999999999,660.4,508.0,965.1999999999999,1854.1999999999998
291,1.0,15,660.4,431.79999999999995,711.1999999999999,609.5999999999999,609.5999999999999,635.0,584.1999999999999,635.0,533.4,990.5999999999999,1981.1999999999998
292,1.0,17,711.1999999999999,457.2,736.5999999999999,711.1999999999999,685.8,711.1999999999999,635.0,685.8,609.5999999999999,1016.0,2006.6
293,2.0,17,660.4,457.2,736.5999999999999,711.1999999999999,711.1999999999999,736.5999999999999,660.4,762.0,635.0,1016.0,2006.6
294,1.0,18,660.4,482.59999999999997,711.1999999999999,711.1999999999999,685.8,711.1999999999999,736.5999999999999,736.5999999999999,685.8,1041.3999999999999,2032.0
295,2.0,18,711.1999999999999,482.59999999999997,711.1999999999999,711.1999999999999,685.8,711.1999999999999,736.5999999999999,736.5999999999999,685.8,1041.3999999999999,2082.7999999999997
296,1.0,20,736.5999999999999,482.59999999999997,711.1999999999999,660.4,711.1999999999999,711.1999999999999,736.5999999999999,711.1999999999999,711.1999999999999,1016.0,2082.7999999999997
297,2.0,20,711.1999999999999,482.59999999999997,736.5999999999999,685.8,685.8,711.1999999999999,685.8,660.4,711.1999999999999,1041.3999999999999,2209.7999999999997
298,1.0,21,660.4,431.79999999999995,965.1999999999999,685.8,711.1999999999999,685.8,685.8,660.4,635.0,1016.0,2159.0
299,2.0,21,635.0,457.2,812.8,711.1999999999999,787.4,787.4,711.1999999999999,685.8,660.4,1041.3999999999999,2184.4
300,1.0,21,660.4,508.0,787.4,762.0,812.8,660.4,736.5999999999999,711.1999999999999,736.5999999999999,1066.8,2260.6
301,1.0,1,279.4,152.39999999999998,381.0,330.2,304.79999999999995,355.59999999999997,228.6,228.6,152.39999999999998,330.2,508.0
302,2.0,1,279.4,127.0,406.4,330.2,330.2,381.0,228.6,228.6,177.79999999999998,330.2,533.4
303,1.0,1,304.79999999999995,127.0,431.79999999999995,304.79999999999995,330.2,381.0,254.0,228.6,203.2,330.2,558.8
304,1.0,1,330.2,127.0,431.79999999999995,330.2,355.59999999999997,406.4,254.0,228.6,203.2,355.59999999999997,584.1999999999999
305,2.0,1,355.59999999999997,127.0,457.2,355.59999999999997,355.59999999999997,431.79999999999995,254.0,228.6,203.2,381.0,609.5999999999999
306,2.0,5,508.0,355.59999999999997,482.59999999999997,431.79999999999995,406.4,457.2,457.2,508.0,304.79999999999995,660.4,1092.2
307,1.0,5,533.4,381.0,508.0,457.2,406.4,457.2,457.2,533.4,304.79999999999995,685.8,1117.6
308,1.0,5,558.8,381.0,508.0,482.59999999999997,457.2,508.0,482.59999999999997,558.8,304.79999999999995,660.4,1143.0
309,1.0,10,558.8,304.79999999999995,635.0,558.8,660.4,609.5999999999999,177.79999999999998,381.0,101.6,812.8,1295.3999999999999
310,2.0,10,558.8,304.79999999999995,635.0,584.1999999999999,685.8,660.4,203.2,406.4,355.59999999999997,812.8,1320.8
311,2.0,10,508.0,330.2,660.4,584.1999999999999,660.4,685.8,254.0,482.59999999999997,482.59999999999997,787.4,1320.8
312,1.0,9,533.4,355.59999999999997,660.4,533.4,584.1999999999999,736.5999999999999,279.4,457.2,457.2,812.8,1346.1999999999998
313,1.0,11,584.1999999999999,381.0,660.4,533.4,508.0,558.8,330.2,482.59999999999997,482.59999999999997,812.8,1371.6
314,2.0,11,609.5999999999999,406.4,685.8,609.5999999999999,584.1999999999999,609.5999999999999,431.79999999999995,482.59999999999997,508.0,838.1999999999999,1397.0
315,1.0,11,609.5999999999999,406.4,711.1999999999999,685.8,660.4,711.1999999999999,482.59999999999997,508.0,533.4,863.5999999999999,1422.3999999999999
316,1.0,12,660.4,431.79999999999995,711.1999999999999,660.4,635.0,685.8,508.0,533.4,558.8,914.4,1447.8
317,1.0,12,660.4,406.4,685.8,711.1999999999999,635.0,711.1999999999999,533.4,558.8,609.5999999999999,711.1999999999999,1498.6
318,2.0,12,660.4,457.2,711.1999999999999,711.1999999999999,635.0,685.8,533.4,558.8,635.0,990.5999999999999,1498.6
319,1.0,13,711.1999999999999,457.2,685.8,558.8,635.0,685.8,533.4,584.1999999999999,660.4,1016.0,1574.8
320,1.0,14,660.4,457.2,711.1999999999999,584.1999999999999,635.0,685.8,533.4,584.1999999999999,660.4,1016.0,1600.1999999999998
321,2.0,19,660.4,457.2,762.0,635.0,660.4,736.5999999999999,711.1999999999999,660.4,711.1999999999999,1041.3999999999999,1651.0
322,1.0,17,685.8,457.2,762.0,660.4,660.4,736.5999999999999,736.5999999999999,660.4,711.1999999999999,1041.3999999999999,1422.3999999999999
323,1.0,19,711.1999999999999,660.4,787.4,711.1999999999999,711.1999999999999,736.5999999999999,762.0,660.4,736.5999999999999,1066.8,1727.1999999999998
324,2.0,18,736.5999999999999,482.59999999999997,812.8,711.1999999999999,685.8,736.5999999999999,787.4,660.4,762.0,1066.8,1701.8
325,1.0,19,736.5999999999999,508.0,787.4,660.4,660.4,736.5999999999999,762.0,685.8,762.0,1066.8,1752.6
326,1.0,19,711.1999999999999,457.2,711.1999999999999,584.1999999999999,635.0,685.8,533.4,660.4,736.5999999999999,1016.0,1727.1999999999998
327,2.0,20,660.4,431.79999999999995,711.1999999999999,533.4,660.4,711.1999999999999,685.8,660.4,736.5999999999999,1016.0,1752.6
328,1.0,20,711.1999999999999,457.2,711.1999999999999,558.8,635.0,660.4,635.0,685.8,711.1999999999999,533.4,1727.1999999999998
329,1.0,22,660.4,508.0,685.8,711.1999999999999,660.4,711.1999999999999,685.8,711.1999999999999,711.1999999999999,1066.8,1828.8
330,1.0,2,457.2,228.6,203.2,482.59999999999997,457.2,508.0,228.6,254.0,203.2,355.59999999999997,787.4
331,2.0,2,482.59999999999997,228.6,228.6,508.0,482.59999999999997,533.4,508.0,279.4,228.6,406.4,889.0
332,1.0,3,279.4,203.2,279.4,482.59999999999997,304.79999999999995,279.4,406.4,254.0,228.6,457.2,812.8
333,2.0,4,457.2,203.2,254.0,177.79999999999998,406.4,254.0,508.0,304.79999999999995,254.0,508.0,889.0
334,2.0,4,508.0,254.0,254.0,508.0,508.0,508.0,330.2,330.2,279.4,558.8,965.1999999999999
335,1.0,4,482.59999999999997,254.0,254.0,508.0,508.0,508.0,330.2,330.2,254.0,279.4,965.1999999999999
336,2.0,4,508.0,279.4,279.4,558.8,558.8,558.8,406.4,304.79999999999995,304.79999999999995,558.8,990.5999999999999
337,1.0,4,508.0,279.4,254.0,508.0,508.0,533.4,457.2,254.0,304.79999999999995,482.59999999999997,939.8
338,1.0,4,508.0,279.4,279.4,558.8,558.8,558.8,406.4,304.79999999999995,304.79999999999995,558.8,990.5999999999999
339,1.0,5,508.0,254.0,228.6,558.8,584.1999999999999,609.5999999999999,355.59999999999997,381.0,279.4,558.8,1066.8
340,1.0,6,533.4,228.6,228.6,508.0,508.0,508.0,355.59999999999997,279.4,228.6,431.79999999999995,939.8
341,2.0,6,533.4,254.0,152.39999999999998,482.59999999999997,508.0,482.59999999999997,304.79999999999995,482.59999999999997,228.6,431.79999999999995,965.1999999999999
342,2.0,6,508.0,228.6,254.0,558.8,533.4,508.0,304.79999999999995,457.2,304.79999999999995,457.2,990.5999999999999
343,1.0,8,457.2,457.2,228.6,482.59999999999997,304.79999999999995,228.6,355.59999999999997,279.4,330.2,533.4,1066.8
344,2.0,11,482.59999999999997,330.2,279.4,508.0,558.8,279.4,457.2,355.59999999999997,228.6,812.8,1270.0
345,1.0,12,533.4,279.4,228.6,508.0,558.8,254.0,431.79999999999995,482.59999999999997,482.59999999999997,812.8,1270.0
346,2.0,15,558.8,431.79999999999995,381.0,939.8,965.1999999999999,1066.8,482.59999999999997,558.8,457.2,889.0,1498.6
347,1.0,18,508.0,482.59999999999997,431.79999999999995,1117.6,1066.8,1168.3999999999999,711.1999999999999,482.59999999999997,660.4,939.8,1676.3999999999999
348,1.0,14,558.8,355.59999999999997,406.4,863.5999999999999,508.0,965.1999999999999,609.5999999999999,482.59999999999997,482.59999999999997,889.0,1625.6
349,2.0,20,533.4,457.2,482.59999999999997,863.5999999999999,939.8,990.5999999999999,558.8,431.79999999999995,381.0,838.1999999999999,1498.6
350,1.0,29,584.1999999999999,533.4,482.59999999999997,1066.8,965.1999999999999,1117.6,711.1999999999999,558.8,457.2,939.8,1676.3999999999999
351,1.0,37,558.8,431.79999999999995,355.59999999999997,838.1999999999999,838.1999999999999,939.8,635.0,609.5999999999999,584.1999999999999,1041.3999999999999,1727.1999999999998
352,2.0,49,609.5999999999999,482.59999999999997,431.79999999999995,1168.3999999999999,1219.1999999999998,1600.1999999999998,508.0,609.5999999999999,381.0,863.5999999999999,1524.0
353,2.0,52,558.8,406.4,431.79999999999995,1041.3999999999999,355.59999999999997,1143.0,482.59999999999997,406.4,431.79999999999995,838.1999999999999,1524.0
