,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight
354,2.0,23,558.8,457.2,406.4,1143.0,1193.8,1574.8,482.59999999999997,533.4,431.79999999999995,838.1999999999999,1574.8
355,1.0,40,558.8,457.2,355.59999999999997,1143.0,1143.0,1168.3999999999999,635.0,685.8,558.8,990.5999999999999,1778.0
356,1.0,51,584.1999999999999,482.59999999999997,381.0,939.8,914.4,990.5999999999999,609.5999999999999,558.8,508.0,914.4,1651.0
357,1.0,65,558.8,457.2,406.4,914.4,990.5999999999999,1041.3999999999999,609.5999999999999,787.4,635.0,990.5999999999999,1727.1999999999998
358,1.0,62,609.5999999999999,533.4,508.0,1193.8,1143.0,1117.6,584.1999999999999,762.0,584.1999999999999,965.1999999999999,1701.8
359,1.0,65,558.8,457.2,406.4,914.4,990.5999999999999,1041.3999999999999,609.5999999999999,787.4,635.0,990.5999999999999,1727.1999999999998
360,1.0,46,558.8,533.4,457.2,1143.0,1092.2,1143.0,558.8,812.8,584.1999999999999,914.4,1625.6
361,1.0,65,584.1999999999999,431.79999999999995,406.4,1016.0,990.5999999999999,1016.0,635.0,762.0,609.5999999999999,939.8,1625.6
362,1.0,44,635.0,482.59999999999997,431.79999999999995,1066.8,1117.6,1117.6,609.5999999999999,660.4,685.8,1016.0,1752.6
363,1.0,40,558.8,457.2,355.59999999999997,1143.0,1143.0,1168.3999999999999,635.0,685.8,558.8,990.5999999999999,1778.0
364,1.0,68,533.4,457.2,431.79999999999995,914.4,939.8,939.8,584.1999999999999,584.1999999999999,482.59999999999997,914.4,1625.6
365,1.0,44,584.1999999999999,482.59999999999997,431.79999999999995,1092.2,1117.6,1143.0,609.5999999999999,787.4,609.5999999999999,914.4,1701.8
366,1.0,37,558.8,431.79999999999995,381.0,838.1999999999999,838.1999999999999,939.8,635.0,609.5999999999999,584.1999999999999,1041.3999999999999,1727.1999999999998
367,1.0,51,584.1999999999999,482.59999999999997,381.0,939.8,914.4,990.5999999999999,609.5999999999999,558.8,508.0,914.4,1651.0
368,1.0,39,558.8,431.79999999999995,406.4,889.0,914.4,939.8,635.0,558.8,584.1999999999999,914.4,1701.8
369,1.0,51,558.8,457.2,482.59999999999997,812.8,889.0,990.5999999999999,558.8,685.8,609.5999999999999,965.1999999999999,1727.1999999999998
370,1.0,29,584.1999999999999,533.4,431.79999999999995,1066.8,965.1999999999999,1117.6,711.1999999999999,558.8,457.2,939.8,1676.3999999999999
371,1.0,18,508.0,482.59999999999997,406.4,1117.6,1066.8,1168.3999999999999,711.1999999999999,482.59999999999997,508.0,965.1999999999999,1625.6
372,2.0,18,533.4,381.0,381.0,889.0,965.1999999999999,1016.0,558.8,457.2,482.59999999999997,863.5999999999999,1524.0
373,2.0,16,558.8,457.2,508.0,787.4,812.8,812.8,533.4,457.2,482.59999999999997,889.0,1549.3999999999999
374,2.0,18,584.1999999999999,482.59999999999997,584.1999999999999,812.8,939.8,1016.0,584.1999999999999,482.59999999999997,558.8,939.8,1498.6
375,2.0,24,584.1999999999999,406.4,431.79999999999995,1016.0,1041.3999999999999,1143.0,533.4,558.8,533.4,939.8,1651.0
376,2.0,52,558.8,406.4,228.6,1041.3999999999999,1041.3999999999999,1143.0,482.59999999999997,406.4,431.79999999999995,838.1999999999999,1524.0
377,2.0,1,482.59999999999997,228.6,406.4,508.0,457.2,533.4,482.59999999999997,279.4,228.6,406.4,889.0
378,1.0,14,558.8,457.2,431.79999999999995,939.8,508.0,965.1999999999999,609.5999999999999,431.79999999999995,482.59999999999997,889.0,1625.6
379,2.0,49,609.5999999999999,482.59999999999997,381.0,1168.3999999999999,1219.1999999999998,1600.1999999999998,508.0,558.8,381.0,863.5999999999999,1524.0
380,2.0,15,558.8,431.79999999999995,254.0,939.8,965.1999999999999,1066.8,482.59999999999997,533.4,457.2,889.0,1498.6
381,1.0,8,533.4,279.4,228.6,584.1999999999999,609.5999999999999,660.4,406.4,431.79999999999995,304.79999999999995,660.4,1244.6
382,1.0,5,508.0,254.0,203.2,558.8,584.1999999999999,609.5999999999999,355.59999999999997,381.0,279.4,558.8,1066.8
383,1.0,1,457.2,228.6,406.4,482.59999999999997,457.2,508.0,228.6,254.0,177.79999999999998,330.2,787.4
384,2.0,28,558.8,457.2,406.4,1143.0,1193.8,1574.8,482.59999999999997,533.4,431.79999999999995,838.1999999999999,1574.8
385,2.0,21,558.8,457.2,482.59999999999997,1092.2,1143.0,1498.6,482.59999999999997,508.0,406.4,838.1999999999999,1524.0
386,2.0,20,533.4,457.2,482.59999999999997,863.5999999999999,939.8,990.5999999999999,558.8,431.79999999999995,381.0,838.1999999999999,1498.6
387,1.0,10,508.0,355.59999999999997,304.79999999999995,609.5999999999999,635.0,304.79999999999995,482.59999999999997,355.59999999999997,355.59999999999997,762.0,1320.8
388,1.0,7,482.59999999999997,279.4,228.6,330.2,558.8,228.6,381.0,330.2,330.2,508.0,1143.0
389,1.0,7,508.0,304.79999999999995,254.0,558.8,558.8,279.4,406.4,355.59999999999997,304.79999999999995,660.4,1193.8
390,1.0,6,533.4,228.6,228.6,508.0,508.0,254.0,355.59999999999997,279.4,228.6,431.79999999999995,939.8
391,1.0,7,508.0,304.79999999999995,228.6,279.4,584.1999999999999,228.6,355.59999999999997,431.79999999999995,584.1999999999999,508.0,1041.3999999999999
392,1.0,12,533.4,279.4,228.6,254.0,558.8,254.0,431.79999999999995,482.59999999999997,736.5999999999999,558.8,1270.0
393,1.0,10,533.4,304.79999999999995,228.6,254.0,558.8,304.79999999999995,381.0,457.2,609.5999999999999,635.0,1117.6
394,1.0,7,533.4,279.4,203.2,279.4,558.8,279.4,330.2,279.4,228.6,533.4,1168.3999999999999
395,1.0,6,508.0,304.79999999999995,228.6,254.0,584.1999999999999,254.0,304.79999999999995,431.79999999999995,304.79999999999995,558.8,1143.0
396,1.0,7,533.4,330.2,279.4,254.0,533.4,254.0,330.2,431.79999999999995,304.79999999999995,558.8,1143.0
397,1.0,9,508.0,279.4,254.0,584.1999999999999,609.5999999999999,279.4,457.2,330.2,330.2,711.1999999999999,1270.0
398,1.0,6,508.0,228.6,228.6,508.0,508.0,254.0,355.59999999999997,279.4,228.6,431.79999999999995,939.8
399,1.0,6,508.0,254.0,228.6,508.0,508.0,254.0,355.59999999999997,279.4,228.6,431.79999999999995,914.4
400,1.0,6,533.4,254.0,152.39999999999998,508.0,533.4,254.0,330.2,304.79999999999995,228.6,457.2,939.8
401,2.0,6,533.4,228.6,254.0,482.59999999999997,508.0,228.6,304.79999999999995,482.59999999999997,228.6,431.79999999999995,965.1999999999999
402,2.0,6,508.0,228.6,254.0,558.8,533.4,254.0,304.79999999999995,457.2,304.79999999999995,457.2,990.5999999999999
403,2.0,6,482.59999999999997,101.6,228.6,508.0,508.0,279.4,330.2,304.79999999999995,228.6,482.59999999999997,939.8
404,2.0,6,508.0,127.0,254.0,508.0,508.0,254.0,355.59999999999997,279.4,228.6,431.79999999999995,914.4
405,2.0,6,508.0,355.59999999999997,304.79999999999995,533.4,558.8,279.4,330.2,304.79999999999995,228.6,406.4,939.8
406,2.0,9,508.0,330.2,330.2,609.5999999999999,635.0,304.79999999999995,482.59999999999997,355.59999999999997,355.59999999999997,762.0,1270.0
407,2.0,7,533.4,228.6,228.6,508.0,558.8,304.79999999999995,508.0,330.2,228.6,787.4,1295.3999999999999
408,2.0,6,508.0,228.6,228.6,508.0,508.0,254.0,355.59999999999997,279.4,228.6,431.79999999999995,939.8
409,2.0,9,508.0,279.4,330.2,533.4,508.0,228.6,330.2,304.79999999999995,228.6,457.2,939.8
410,2.0,10,558.8,355.59999999999997,304.79999999999995,609.5999999999999,609.5999999999999,330.2,457.2,355.59999999999997,355.59999999999997,889.0,1270.0
411,2.0,12,482.59999999999997,355.59999999999997,279.4,584.1999999999999,533.4,279.4,482.59999999999997,330.2,355.59999999999997,787.4,1295.3999999999999
412,2.0,11,482.59999999999997,330.2,304.79999999999995,508.0,558.8,279.4,457.2,355.59999999999997,228.6,812.8,1270.0
413,2.0,10,508.0,330.2,279.4,533.4,508.0,254.0,482.59999999999997,330.2,228.6,889.0,1397.0
414,2.0,6,482.59999999999997,355.59999999999997,279.4,508.0,558.8,254.0,482.59999999999997,457.2,228.6,762.0,914.4
415,1.0,10,482.59999999999997,482.59999999999997,279.4,533.4,330.2,254.0,381.0,304.79999999999995,355.59999999999997,558.8,1092.2
416,1.0,11,482.59999999999997,482.59999999999997,254.0,279.4,304.79999999999995,304.79999999999995,431.79999999999995,482.59999999999997,381.0,635.0,1092.2
417,1.0,13,508.0,508.0,330.2,558.8,304.79999999999995,279.4,482.59999999999997,558.8,457.2,736.5999999999999,1193.8
418,1.0,12,508.0,482.59999999999997,330.2,533.4,304.79999999999995,279.4,482.59999999999997,533.4,457.2,736.5999999999999,1168.3999999999999
419,1.0,14,533.4,508.0,381.0,558.8,330.2,330.2,533.4,584.1999999999999,482.59999999999997,762.0,1219.1999999999998
420,1.0,14,533.4,482.59999999999997,355.59999999999997,533.4,304.79999999999995,279.4,508.0,533.4,457.2,787.4,1244.6
421,1.0,15,558.8,482.59999999999997,330.2,508.0,279.4,254.0,482.59999999999997,508.0,431.79999999999995,431.79999999999995,1168.3999999999999
422,1.0,10,482.59999999999997,482.59999999999997,279.4,533.4,330.2,279.4,406.4,304.79999999999995,355.59999999999997,558.8,1092.2
423,2.0,10,482.59999999999997,457.2,304.79999999999995,558.8,304.79999999999995,304.79999999999995,381.0,304.79999999999995,355.59999999999997,533.4,1092.2
424,1.0,8,457.2,457.2,228.6,482.59999999999997,304.79999999999995,228.6,355.59999999999997,279.4,330.2,533.4,1066.8
425,1.0,9,482.59999999999997,482.59999999999997,254.0,508.0,330.2,254.0,381.0,304.79999999999995,355.59999999999997,558.8,1092.2
426,2.0,6,558.8,228.6,254.0,457.2,533.4,558.8,355.59999999999997,279.4,584.1999999999999,609.5999999999999,990.5999999999999
427,1.0,10,508.0,355.59999999999997,279.4,609.5999999999999,635.0,685.8,508.0,457.2,406.4,711.1999999999999,711.1999999999999
428,1.0,8,482.59999999999997,330.2,279.4,533.4,558.8,609.5999999999999,431.79999999999995,381.0,482.59999999999997,533.4,1092.2
429,2.0,7,508.0,330.2,254.0,508.0,635.0,609.5999999999999,406.4,584.1999999999999,457.2,533.4,1041.3999999999999
430,2.0,8,508.0,330.2,254.0,558.8,584.1999999999999,609.5999999999999,457.2,482.59999999999997,431.79999999999995,635.0,1117.6
431,2.0,8,482.59999999999997,330.2,228.6,736.5999999999999,584.1999999999999,635.0,457.2,406.4,431.79999999999995,609.5999999999999,1117.6
432,1.0,9,508.0,330.2,279.4,609.5999999999999,609.5999999999999,635.0,457.2,381.0,431.79999999999995,660.4,1193.8
433,1.0,8,533.4,330.2,279.4,584.1999999999999,660.4,635.0,457.2,406.4,431.79999999999995,660.4,1168.3999999999999
434,1.0,8,457.2,279.4,228.6,508.0,304.79999999999995,609.5999999999999,431.79999999999995,381.0,406.4,584.1999999999999,1117.6
435,2.0,10,508.0,355.59999999999997,254.0,660.4,660.4,711.1999999999999,457.2,406.4,406.4,711.1999999999999,1219.1999999999998
436,2.0,8,558.8,304.79999999999995,228.6,508.0,584.1999999999999,584.1999999999999,457.2,330.2,431.79999999999995,584.1999999999999,1117.6
437,2.0,10,609.5999999999999,330.2,254.0,635.0,685.8,660.4,508.0,406.4,381.0,660.4,1193.8
438,2.0,8,533.4,279.4,254.0,558.8,584.1999999999999,660.4,431.79999999999995,381.0,381.0,685.8,1219.1999999999998
439,2.0,13,558.8,355.59999999999997,355.59999999999997,609.5999999999999,685.8,711.1999999999999,584.1999999999999,558.8,482.59999999999997,838.1999999999999,1371.6
440,2.0,11,508.0,330.2,279.4,558.8,584.1999999999999,584.1999999999999,685.8,584.1999999999999,406.4,431.79999999999995,1320.8
441,2.0,13,558.8,355.59999999999997,355.59999999999997,609.5999999999999,685.8,711.1999999999999,584.1999999999999,558.8,482.59999999999997,812.8,1371.6
442,2.0,11,533.4,330.2,304.79999999999995,584.1999999999999,635.0,660.4,431.79999999999995,431.79999999999995,482.59999999999997,736.5999999999999,1295.3999999999999
443,1.0,4,482.59999999999997,254.0,254.0,508.0,508.0,508.0,330.2,330.2,254.0,558.8,965.1999999999999
444,1.0,11,533.4,355.59999999999997,304.79999999999995,558.8,609.5999999999999,635.0,457.2,431.79999999999995,711.1999999999999,711.1999999999999,1143.0
445,2.0,12,533.4,381.0,304.79999999999995,609.5999999999999,660.4,711.1999999999999,457.2,431.79999999999995,381.0,711.1999999999999,1117.6
446,2.0,4,508.0,254.0,254.0,508.0,508.0,508.0,330.2,330.2,254.0,558.8,965.1999999999999
447,1.0,11,508.0,330.2,279.4,558.8,584.1999999999999,584.1999999999999,685.8,558.8,406.4,431.79999999999995,1320.8
448,2.0,8,508.0,355.59999999999997,304.79999999999995,609.5999999999999,660.4,279.4,431.79999999999995,406.4,406.4,660.4,1219.1999999999998
449,1.0,15,558.8,355.59999999999997,355.59999999999997,685.8,711.1999999999999,584.1999999999999,558.8,482.59999999999997,584.1999999999999,330.2,1371.6
450,1.0,8,558.8,228.6,254.0,457.2,533.4,558.8,355.59999999999997,279.4,584.1999999999999,609.5999999999999,990.5999999999999
451,2.0,10,609.5999999999999,330.2,254.0,635.0,685.8,660.4,508.0,406.4,381.0,660.4,1193.8
452,2.0,10,508.0,355.59999999999997,279.4,533.4,584.1999999999999,279.4,431.79999999999995,482.59999999999997,381.0,635.0,1168.3999999999999
453,2.0,7,508.0,330.2,254.0,508.0,635.0,609.5999999999999,406.4,584.1999999999999,457.2,533.4,1117.6
454,1.0,11,508.0,304.79999999999995,330.2,609.5999999999999,635.0,685.8,609.5999999999999,406.4,457.2,787.4,1092.2
455,2.0,9,508.0,254.0,330.2,558.8,254.0,304.79999999999995,584.1999999999999,381.0,330.2,660.4,1143.0
456,1.0,6,482.59999999999997,228.6,279.4,508.0,279.4,330.2,457.2,304.79999999999995,304.79999999999995,558.8,1041.3999999999999
457,1.0,6,533.4,254.0,304.79999999999995,558.8,228.6,304.79999999999995,482.59999999999997,330.2,304.79999999999995,584.1999999999999,1092.2
458,1.0,7,406.4,254.0,279.4,508.0,254.0,355.59999999999997,508.0,279.4,330.2,635.0,1092.2
459,2.0,7,482.59999999999997,254.0,330.2,533.4,279.4,279.4,406.4,330.2,330.2,584.1999999999999,1092.2
460,1.0,9,508.0,254.0,304.79999999999995,482.59999999999997,228.6,279.4,482.59999999999997,330.2,330.2,635.0,1143.0
461,2.0,8,508.0,254.0,330.2,482.59999999999997,254.0,355.59999999999997,482.59999999999997,279.4,304.79999999999995,635.0,1066.8
462,1.0,10,508.0,304.79999999999995,431.79999999999995,584.1999999999999,279.4,355.59999999999997,584.1999999999999,355.59999999999997,381.0,736.5999999999999,1295.3999999999999
463,1.0,9,533.4,254.0,304.79999999999995,533.4,304.79999999999995,330.2,533.4,330.2,355.59999999999997,660.4,1168.3999999999999
464,2.0,9,508.0,279.4,304.79999999999995,508.0,254.0,355.59999999999997,533.4,279.4,355.59999999999997,711.1999999999999,1219.1999999999998
465,1.0,12,508.0,304.79999999999995,304.79999999999995,533.4,304.79999999999995,330.2,609.5999999999999,330.2,381.0,711.1999999999999,1244.6
466,1.0,9,508.0,254.0,330.2,533.4,304.79999999999995,330.2,508.0,304.79999999999995,330.2,609.5999999999999,1117.6
467,1.0,7,533.4,279.4,330.2,558.8,304.79999999999995,279.4,533.4,304.79999999999995,304.79999999999995,609.5999999999999,1117.6
468,1.0,8,508.0,254.0,304.79999999999995,482.59999999999997,254.0,279.4,457.2,330.2,304.79999999999995,609.5999999999999,1092.2
469,1.0,5,508.0,228.6,304.79999999999995,482.59999999999997,254.0,304.79999999999995,457.2,304.79999999999995,482.59999999999997,508.0,990.5999999999999
470,1.0,5,482.59999999999997,228.6,279.4,508.0,279.4,254.0,431.79999999999995,304.79999999999995,279.4,558.8,990.5999999999999
471,2.0,12,457.2,203.2,254.0,431.79999999999995,152.39999999999998,228.6,304.79999999999995,228.6,254.0,508.0,889.0
472,2.0,8,508.0,228.6,279.4,533.4,279.4,355.59999999999997,508.0,304.79999999999995,330.2,609.5999999999999,1117.6
473,1.0,10,508.0,304.79999999999995,431.79999999999995,584.1999999999999,279.4,431.79999999999995,584.1999999999999,355.59999999999997,381.0,736.5999999999999,1066.8
474,1.0,5,482.59999999999997,203.2,279.4,508.0,279.4,381.0,304.79999999999995,25.4,558.8,609.5999999999999,1143.0
475,2.0,10,508.0,279.4,381.0,533.4,304.79999999999995,330.2,558.8,330.2,381.0,711.1999999999999,1219.1999999999998
476,2.0,12,508.0,254.0,355.59999999999997,533.4,304.79999999999995,635.0,558.8,355.59999999999997,355.59999999999997,685.8,1193.8
477,2.0,13,508.0,279.4,406.4,533.4,355.59999999999997,355.59999999999997,558.8,355.59999999999997,381.0,762.0,1320.8
478,2.0,12,482.59999999999997,254.0,355.59999999999997,533.4,279.4,355.59999999999997,431.79999999999995,330.2,355.59999999999997,685.8,1168.3999999999999
479,2.0,9,533.4,279.4,304.79999999999995,533.4,304.79999999999995,279.4,558.8,330.2,355.59999999999997,660.4,1168.3999999999999
480,2.0,6,482.59999999999997,254.0,304.79999999999995,508.0,254.0,254.0,533.4,304.79999999999995,279.4,558.8,965.1999999999999
481,1.0,3,482.59999999999997,203.2,279.4,482.59999999999997,177.79999999999998,330.2,457.2,254.0,228.6,457.2,812.8
482,2.0,13,508.0,304.79999999999995,355.59999999999997,584.1999999999999,330.2,381.0,406.4,330.2,406.4,762.0,1295.3999999999999
483,2.0,13,508.0,355.59999999999997,381.0,609.5999999999999,304.79999999999995,381.0,635.0,330.2,431.79999999999995,787.4,1295.3999999999999
484,2.0,18,508.0,355.59999999999997,330.2,609.5999999999999,660.4,279.4,431.79999999999995,406.4,406.4,660.4,1219.1999999999998
485,1.0,11,508.0,355.59999999999997,330.2,584.1999999999999,584.1999999999999,330.2,431.79999999999995,482.59999999999997,431.79999999999995,660.4,838.1999999999999
486,1.0,9,508.0,330.2,279.4,533.4,558.8,279.4,431.79999999999995,406.4,381.0,635.0,1168.3999999999999
487,2.0,10,609.5999999999999,304.79999999999995,330.2,584.1999999999999,609.5999999999999,609.5999999999999,558.8,482.59999999999997,431.79999999999995,762.0,1244.6
488,2.0,10,508.0,355.59999999999997,279.4,533.4,584.1999999999999,279.4,431.79999999999995,558.8,381.0,635.0,1168.3999999999999
489,2.0,13,558.8,355.59999999999997,355.59999999999997,609.5999999999999,685.8,711.1999999999999,584.1999999999999,457.2,482.59999999999997,838.1999999999999,1371.6
490,1.0,10,609.5999999999999,304.79999999999995,330.2,584.1999999999999,609.5999999999999,609.5999999999999,558.8,584.1999999999999,431.79999999999995,762.0,1244.6
491,2.0,7,508.0,330.2,254.0,508.0,635.0,609.5999999999999,406.4,431.79999999999995,457.2,533.4,1117.6
492,2.0,11,533.4,330.2,304.79999999999995,584.1999999999999,635.0,660.4,431.79999999999995,406.4,482.59999999999997,736.5999999999999,1295.3999999999999
493,2.0,18,508.0,355.59999999999997,330.2,609.5999999999999,660.4,279.4,431.79999999999995,406.4,406.4,660.4,1219.1999999999998
494,2.0,9,330.2,330.2,279.4,533.4,558.8,279.4,431.79999999999995,330.2,381.0,635.0,1168.3999999999999
495,2.0,4,508.0,254.0,254.0,508.0,508.0,508.0,330.2,508.0,254.0,558.8,965.1999999999999
496,2.0,10,508.0,355.59999999999997,279.4,533.4,584.1999999999999,685.8,660.4,406.4,406.4,381.0,1219.1999999999998
497,1.0,11,508.0,330.2,558.8,584.1999999999999,584.1999999999999,685.8,584.1999999999999,482.59999999999997,381.0,558.8,965.1999999999999
498,2.0,10,508.0,355.59999999999997,279.4,533.4,635.0,279.4,431.79999999999995,431.79999999999995,381.0,635.0,1168.3999999999999
499,2.0,11,533.4,330.2,304.79999999999995,584.1999999999999,635.0,660.4,431.79999999999995,584.1999999999999,482.59999999999997,736.5999999999999,1295.3999999999999
500,2.0,7,508.0,330.2,254.0,508.0,457.2,609.5999999999999,406.4,355.59999999999997,457.2,533.4,1117.6
501,1.0,6,558.8,228.6,254.0,254.0,584.1999999999999,533.4,558.8,482.59999999999997,279.4,584.1999999999999,990.5999999999999
502,1.0,10,508.0,355.59999999999997,279.4,533.4,457.2,279.4,431.79999999999995,330.2,381.0,635.0,1168.3999999999999
503,1.0,8,482.59999999999997,482.59999999999997,254.0,508.0,609.5999999999999,508.0,330.2,406.4,406.4,558.8,965.1999999999999
504,2.0,10,609.5999999999999,304.79999999999995,330.2,584.1999999999999,685.8,558.8,457.2,558.8,431.79999999999995,508.0,1244.6
505,2.0,13,558.8,355.59999999999997,355.59999999999997,609.5999999999999,635.0,711.1999999999999,584.1999999999999,355.59999999999997,482.59999999999997,838.1999999999999,1371.6
506,1.0,8,508.0,279.4,254.0,533.4,533.4,635.0,431.79999999999995,482.59999999999997,406.4,736.5999999999999,660.4
507,1.0,8,533.4,304.79999999999995,279.4,533.4,558.8,609.5999999999999,431.79999999999995,406.4,457.2,660.4,1193.8
508,2.0,9,508.0,330.2,279.4,533.4,304.79999999999995,279.4,431.79999999999995,381.0,381.0,635.0,1168.3999999999999
509,1.0,8,457.2,279.4,279.4,508.0,685.8,609.5999999999999,431.79999999999995,558.8,406.4,584.1999999999999,1117.6
510,2.0,13,558.8,355.59999999999997,482.59999999999997,609.5999999999999,635.0,711.1999999999999,584.1999999999999,406.4,482.59999999999997,838.1999999999999,1371.6
511,1.0,11,508.0,304.79999999999995,355.59999999999997,609.5999999999999,584.1999999999999,685.8,609.5999999999999,406.4,457.2,787.4,1346.1999999999998
512,2.0,11,508.0,330.2,330.2,558.8,584.1999999999999,685.8,584.1999999999999,406.4,431.79999999999995,812.8,1320.8
513,2.0,8,457.2,355.59999999999997,279.4,508.0,584.1999999999999,584.1999999999999,330.2,533.4,635.0,584.1999999999999,1244.6
514,2.0,11,508.0,355.59999999999997,304.79999999999995,558.8,609.5999999999999,609.5999999999999,254.0,508.0,609.5999999999999,584.1999999999999,965.1999999999999
515,2.0,10,533.4,330.2,330.2,533.4,558.8,609.5999999999999,558.8,482.59999999999997,381.0,635.0,1168.3999999999999
516,2.0,8,533.4,482.59999999999997,304.79999999999995,533.4,533.4,584.1999999999999,330.2,533.4,635.0,584.1999999999999,1244.6
517,2.0,8,533.4,279.4,381.0,508.0,584.1999999999999,660.4,431.79999999999995,381.0,381.0,685.8,1219.1999999999998
518,2.0,4,482.59999999999997,254.0,254.0,508.0,508.0,508.0,330.2,330.2,254.0,558.8,965.1999999999999
519,2.0,9,508.0,330.2,279.4,609.5999999999999,609.5999999999999,635.0,457.2,381.0,431.79999999999995,660.4,1193.8
520,1.0,4,482.59999999999997,254.0,254.0,508.0,508.0,508.0,330.2,330.2,254.0,558.8,965.1999999999999
521,1.0,11,508.0,304.79999999999995,330.2,609.5999999999999,635.0,685.8,406.4,457.2,254.0,787.4,1346.1999999999998
522,1.0,2,508.0,330.2,254.0,508.0,635.0,609.5999999999999,406.4,584.1999999999999,457.2,533.4,1117.6
523,2.0,10,609.5999999999999,330.2,254.0,635.0,685.8,660.4,508.0,406.4,381.0,660.4,1193.8
524,1.0,11,533.4,330.2,304.79999999999995,584.1999999999999,508.0,635.0,330.2,482.59999999999997,635.0,584.1999999999999,965.1999999999999
525,1.0,13,508.0,482.59999999999997,381.0,558.8,508.0,660.4,457.2,381.0,254.0,635.0,1244.6
526,1.0,9,457.2,355.59999999999997,279.4,508.0,584.1999999999999,558.8,330.2,482.59999999999997,635.0,584.1999999999999,1168.3999999999999
527,2.0,10,508.0,279.4,381.0,508.0,584.1999999999999,685.8,558.8,482.59999999999997,381.0,685.8,1193.8
528,2.0,13,533.4,254.0,279.4,609.5999999999999,533.4,584.1999999999999,330.2,381.0,254.0,711.1999999999999,1371.6
529,2.0,12,533.4,381.0,304.79999999999995,685.8,558.8,609.5999999999999,355.59999999999997,406.4,279.4,685.8,1422.3999999999999
530,1.0,9,508.0,330.2,279.4,533.4,558.8,279.4,431.79999999999995,406.4,381.0,635.0,1168.3999999999999
531,1.0,11,482.59999999999997,254.0,279.4,609.5999999999999,635.0,508.0,431.79999999999995,457.2,254.0,558.8,965.1999999999999
532,2.0,9,508.0,330.2,279.4,508.0,584.1999999999999,304.79999999999995,457.2,431.79999999999995,381.0,660.4,965.1999999999999
533,1.0,8,508.0,304.79999999999995,254.0,609.5999999999999,609.5999999999999,279.4,330.2,330.2,279.4,558.8,1193.8
