,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight
534,2.0,6,558.8,228.6,254.0,254.0,457.2,533.4,558.8,355.59999999999997,254.0,584.1999999999999,736.5999999999999
535,1.0,11,533.4,330.2,304.79999999999995,508.0,406.4,508.0,406.4,482.59999999999997,381.0,685.8,736.5999999999999
536,,9,508.0,330.2,279.4,533.4,609.5999999999999,279.4,558.8,355.59999999999997,381.0,635.0,1117.6
537,2.0,12,533.4,381.0,304.79999999999995,609.5999999999999,660.4,711.1999999999999,457.2,431.79999999999995,609.5999999999999,711.1999999999999,1193.8
538,2.0,11,533.4,330.2,330.2,533.4,558.8,381.0,533.4,635.0,635.0,685.8,1371.6
539,1.0,8,558.8,228.6,254.0,457.2,533.4,558.8,482.59999999999997,660.4,381.0,685.8,1117.6
540,2.0,7,508.0,330.2,254.0,508.0,635.0,609.5999999999999,406.4,584.1999999999999,406.4,533.4,1117.6
541,1.0,8,457.2,279.4,228.6,508.0,304.79999999999995,609.5999999999999,431.79999999999995,381.0,406.4,584.1999999999999,1117.6
542,1.0,6,533.4,152.39999999999998,482.59999999999997,482.59999999999997,584.1999999999999,584.1999999999999,508.0,355.59999999999997,431.79999999999995,508.0,939.8
543,1.0,5,533.4,127.0,228.6,457.2,533.4,533.4,482.59999999999997,304.79999999999995,330.2,584.1999999999999,1041.3999999999999
544,2.0,4,508.0,279.4,279.4,558.8,558.8,558.8,406.4,304.79999999999995,304.79999999999995,558.8,990.5999999999999
545,2.0,5,508.0,304.79999999999995,254.0,508.0,533.4,584.1999999999999,457.2,406.4,355.59999999999997,482.59999999999997,762.0
546,2.0,6,508.0,279.4,254.0,533.4,533.4,508.0,508.0,330.2,330.2,558.8,812.8
547,1.0,6,533.4,279.4,279.4,558.8,558.8,533.4,482.59999999999997,330.2,304.79999999999995,533.4,812.8
548,2.0,7,533.4,279.4,279.4,508.0,558.8,584.1999999999999,457.2,304.79999999999995,279.4,558.8,762.0
549,2.0,6,508.0,330.2,279.4,533.4,558.8,609.5999999999999,381.0,355.59999999999997,304.79999999999995,609.5999999999999,1117.6
550,1.0,4,508.0,279.4,254.0,508.0,508.0,533.4,457.2,254.0,304.79999999999995,482.59999999999997,939.8
551,2.0,12,533.4,355.59999999999997,355.59999999999997,660.4,736.5999999999999,787.4,431.79999999999995,787.4,431.79999999999995,838.1999999999999,1397.0
552,2.0,5,482.59999999999997,279.4,279.4,558.8,558.8,558.8,381.0,381.0,304.79999999999995,609.5999999999999,1117.6
553,2.0,13,584.1999999999999,355.59999999999997,304.79999999999995,609.5999999999999,508.0,787.4,533.4,431.79999999999995,457.2,863.5999999999999,1447.8
554,2.0,14,533.4,355.59999999999997,330.2,584.1999999999999,609.5999999999999,660.4,533.4,304.79999999999995,457.2,838.1999999999999,1447.8
555,1.0,11,533.4,330.2,279.4,533.4,609.5999999999999,635.0,482.59999999999997,254.0,355.59999999999997,1270.0,1320.8
556,2.0,12,533.4,304.79999999999995,279.4,609.5999999999999,508.0,711.1999999999999,508.0,254.0,406.4,330.2,1346.1999999999998
557,2.0,9,508.0,304.79999999999995,279.4,533.4,609.5999999999999,635.0,431.79999999999995,406.4,406.4,685.8,1219.1999999999998
558,2.0,5,533.4,254.0,254.0,533.4,558.8,609.5999999999999,304.79999999999995,279.4,304.79999999999995,584.1999999999999,812.8
559,2.0,12,609.5999999999999,355.59999999999997,279.4,584.1999999999999,635.0,711.1999999999999,558.8,457.2,381.0,863.5999999999999,1473.1999999999998
560,1.0,7,508.0,304.79999999999995,279.4,558.8,609.5999999999999,660.4,406.4,330.2,355.59999999999997,660.4,1168.3999999999999
561,1.0,6,508.0,304.79999999999995,279.4,558.8,609.5999999999999,609.5999999999999,406.4,381.0,355.59999999999997,685.8,1143.0
562,2.0,13,584.1999999999999,381.0,304.79999999999995,609.5999999999999,685.8,762.0,685.8,533.4,508.0,939.8,1498.6
563,2.0,11,508.0,304.79999999999995,279.4,584.1999999999999,609.5999999999999,660.4,431.79999999999995,381.0,355.59999999999997,736.5999999999999,1244.6
564,2.0,11,508.0,304.79999999999995,279.4,558.8,635.0,685.8,482.59999999999997,381.0,431.79999999999995,838.1999999999999,1295.3999999999999
565,1.0,4,508.0,279.4,279.4,558.8,558.8,558.8,406.4,304.79999999999995,304.79999999999995,558.8,990.5999999999999
566,2.0,11,533.4,330.2,355.59999999999997,584.1999999999999,558.8,279.4,304.79999999999995,533.4,431.79999999999995,558.8,990.5999999999999
567,2.0,13,584.1999999999999,304.79999999999995,279.4,558.8,533.4,660.4,508.0,406.4,431.79999999999995,330.2,1346.1999999999998
568,2.0,15,127.0,330.2,584.1999999999999,558.8,279.4,406.4,406.4,355.59999999999997,457.2,1270.0,1320.8
569,2.0,13,584.1999999999999,381.0,304.79999999999995,609.5999999999999,685.8,762.0,304.79999999999995,381.0,101.6,736.5999999999999,1244.6
570,2.0,11,508.0,304.79999999999995,279.4,558.8,635.0,736.5999999999999,482.59999999999997,457.2,304.79999999999995,609.5999999999999,1117.6
571,2.0,9,508.0,254.0,304.79999999999995,533.4,508.0,330.2,508.0,355.59999999999997,355.59999999999997,609.5999999999999,1143.0
572,2.0,8,406.4,279.4,330.2,508.0,533.4,355.59999999999997,482.59999999999997,304.79999999999995,355.59999999999997,609.5999999999999,1117.6
573,2.0,9,508.0,304.79999999999995,330.2,482.59999999999997,330.2,355.59999999999997,533.4,304.79999999999995,381.0,660.4,1168.3999999999999
574,2.0,9,508.0,279.4,330.2,558.8,304.79999999999995,355.59999999999997,558.8,330.2,355.59999999999997,660.4,1219.1999999999998
575,2.0,8,482.59999999999997,254.0,304.79999999999995,508.0,304.79999999999995,304.79999999999995,508.0,330.2,330.2,609.5999999999999,1143.0
576,1.0,4,482.59999999999997,254.0,304.79999999999995,533.4,279.4,279.4,431.79999999999995,279.4,279.4,533.4,965.1999999999999
577,1.0,4,508.0,228.6,279.4,482.59999999999997,254.0,254.0,457.2,330.2,254.0,457.2,965.1999999999999
578,1.0,4,508.0,228.6,330.2,482.59999999999997,254.0,279.4,482.59999999999997,279.4,279.4,533.4,939.8
579,2.0,3,482.59999999999997,228.6,254.0,457.2,254.0,279.4,406.4,254.0,279.4,508.0,914.4
580,2.0,3,508.0,254.0,254.0,457.2,228.6,279.4,406.4,279.4,254.0,457.2,965.1999999999999
581,2.0,3,482.59999999999997,254.0,279.4,482.59999999999997,228.6,279.4,431.79999999999995,279.4,279.4,508.0,965.1999999999999
582,2.0,3,482.59999999999997,254.0,304.79999999999995,508.0,254.0,279.4,431.79999999999995,279.4,279.4,533.4,990.5999999999999
583,1.0,3,508.0,203.2,279.4,508.0,228.6,254.0,381.0,254.0,254.0,431.79999999999995,914.4
584,2.0,4,508.0,228.6,254.0,482.59999999999997,254.0,254.0,431.79999999999995,304.79999999999995,304.79999999999995,558.8,965.1999999999999
585,2.0,4,508.0,228.6,304.79999999999995,482.59999999999997,228.6,279.4,431.79999999999995,304.79999999999995,279.4,533.4,939.8
586,2.0,13,533.4,279.4,355.59999999999997,584.1999999999999,330.2,381.0,609.5999999999999,381.0,482.59999999999997,736.5999999999999,1371.6
587,2.0,14,533.4,355.59999999999997,381.0,635.0,304.79999999999995,406.4,685.8,355.59999999999997,406.4,762.0,1346.1999999999998
588,2.0,16,558.8,330.2,381.0,609.5999999999999,304.79999999999995,355.59999999999997,685.8,406.4,482.59999999999997,863.5999999999999,1371.6
589,2.0,15,508.0,330.2,381.0,609.5999999999999,330.2,330.2,609.5999999999999,381.0,406.4,609.5999999999999,1371.6
590,1.0,17,533.4,330.2,406.4,685.8,355.59999999999997,431.79999999999995,660.4,381.0,482.59999999999997,863.5999999999999,1397.0
591,2.0,10,558.8,279.4,355.59999999999997,533.4,254.0,279.4,558.8,330.2,355.59999999999997,685.8,1117.6
592,2.0,15,533.4,330.2,355.59999999999997,609.5999999999999,330.2,355.59999999999997,635.0,355.59999999999997,406.4,812.8,1346.1999999999998
593,2.0,17,533.4,330.2,355.59999999999997,609.5999999999999,330.2,355.59999999999997,635.0,355.59999999999997,431.79999999999995,838.1999999999999,1346.1999999999998
594,2.0,16,533.4,330.2,381.0,660.4,330.2,406.4,635.0,406.4,406.4,762.0,1320.8
595,2.0,18,508.0,330.2,457.2,635.0,381.0,431.79999999999995,736.5999999999999,533.4,533.4,965.1999999999999,1473.1999999999998
596,2.0,19,482.59999999999997,330.2,533.4,736.5999999999999,406.4,457.2,736.5999999999999,482.59999999999997,482.59999999999997,889.0,1473.1999999999998
597,1.0,6,508.0,279.4,304.79999999999995,508.0,228.6,330.2,533.4,330.2,279.4,584.1999999999999,1117.6
598,1.0,6,457.2,279.4,330.2,482.59999999999997,228.6,304.79999999999995,508.0,304.79999999999995,304.79999999999995,584.1999999999999,1117.6
599,1.0,7,508.0,279.4,355.59999999999997,558.8,254.0,330.2,533.4,330.2,304.79999999999995,635.0,1117.6
600,1.0,5,482.59999999999997,254.0,254.0,533.4,508.0,228.6,330.2,330.2,279.4,533.4,990.5999999999999
601,1.0,7,533.4,355.59999999999997,304.79999999999995,558.8,584.1999999999999,330.2,457.2,406.4,381.0,609.5999999999999,1219.1999999999998
602,1.0,6,508.0,279.4,254.0,558.8,558.8,304.79999999999995,431.79999999999995,355.59999999999997,381.0,584.1999999999999,1092.2
603,2.0,6,482.59999999999997,254.0,279.4,533.4,279.4,254.0,381.0,279.4,381.0,533.4,1016.0
604,1.0,6,508.0,279.4,304.79999999999995,533.4,279.4,304.79999999999995,406.4,330.2,355.59999999999997,558.8,1092.2
605,2.0,8,508.0,330.2,279.4,584.1999999999999,330.2,330.2,431.79999999999995,381.0,381.0,584.1999999999999,1117.6
606,2.0,6,508.0,279.4,254.0,508.0,279.4,254.0,406.4,330.2,355.59999999999997,533.4,1041.3999999999999
607,2.0,6,533.4,279.4,254.0,558.8,304.79999999999995,279.4,406.4,355.59999999999997,381.0,609.5999999999999,1117.6
608,2.0,7,533.4,355.59999999999997,304.79999999999995,584.1999999999999,330.2,304.79999999999995,431.79999999999995,381.0,406.4,685.8,1219.1999999999998
609,2.0,6,508.0,330.2,304.79999999999995,533.4,330.2,304.79999999999995,431.79999999999995,355.59999999999997,330.2,533.4,1219.1999999999998
610,2.0,7,508.0,304.79999999999995,330.2,558.8,330.2,304.79999999999995,457.2,381.0,381.0,609.5999999999999,1219.1999999999998
611,2.0,6,508.0,279.4,304.79999999999995,508.0,279.4,279.4,381.0,304.79999999999995,381.0,533.4,1016.0
612,1.0,7,533.4,254.0,330.2,533.4,304.79999999999995,304.79999999999995,406.4,330.2,406.4,609.5999999999999,1143.0
613,2.0,6,533.4,279.4,279.4,482.59999999999997,304.79999999999995,279.4,330.2,330.2,304.79999999999995,508.0,965.1999999999999
614,2.0,7,508.0,279.4,304.79999999999995,584.1999999999999,330.2,330.2,406.4,355.59999999999997,355.59999999999997,558.8,1092.2
615,2.0,7,533.4,304.79999999999995,304.79999999999995,508.0,304.79999999999995,304.79999999999995,431.79999999999995,330.2,381.0,533.4,1143.0
616,1.0,7,508.0,254.0,330.2,584.1999999999999,304.79999999999995,330.2,431.79999999999995,330.2,406.4,584.1999999999999,1143.0
617,1.0,6,508.0,279.4,279.4,508.0,330.2,279.4,381.0,330.2,330.2,508.0,990.5999999999999
618,2.0,5,508.0,304.79999999999995,304.79999999999995,508.0,304.79999999999995,279.4,381.0,330.2,330.2,482.59999999999997,990.5999999999999
619,2.0,5,482.59999999999997,279.4,304.79999999999995,584.1999999999999,330.2,304.79999999999995,381.0,330.2,355.59999999999997,558.8,1016.0
620,1.0,5,508.0,254.0,279.4,533.4,279.4,279.4,381.0,304.79999999999995,304.79999999999995,508.0,990.5999999999999
621,1.0,6,533.4,304.79999999999995,279.4,508.0,304.79999999999995,279.4,381.0,304.79999999999995,355.59999999999997,558.8,1041.3999999999999
622,1.0,7,533.4,355.59999999999997,330.2,584.1999999999999,330.2,304.79999999999995,457.2,355.59999999999997,381.0,635.0,1193.8
623,1.0,11,508.0,279.4,304.79999999999995,584.1999999999999,330.2,304.79999999999995,482.59999999999997,431.79999999999995,431.79999999999995,660.4,1270.0
624,1.0,5,508.0,304.79999999999995,254.0,533.4,279.4,279.4,355.59999999999997,330.2,279.4,482.59999999999997,965.1999999999999
625,1.0,4,508.0,304.79999999999995,330.2,584.1999999999999,330.2,304.79999999999995,355.59999999999997,330.2,304.79999999999995,482.59999999999997,965.1999999999999
626,1.0,5,508.0,279.4,254.0,254.0,279.4,254.0,330.2,254.0,330.2,558.8,1041.3999999999999
627,2.0,6,508.0,279.4,279.4,508.0,279.4,279.4,355.59999999999997,355.59999999999997,330.2,584.1999999999999,1016.0
628,2.0,7,533.4,279.4,304.79999999999995,558.8,330.2,279.4,406.4,355.59999999999997,355.59999999999997,635.0,1117.6
629,2.0,8,584.1999999999999,330.2,254.0,584.1999999999999,279.4,330.2,431.79999999999995,355.59999999999997,406.4,685.8,1244.6
630,2.0,10,558.8,304.79999999999995,330.2,609.5999999999999,304.79999999999995,381.0,431.79999999999995,355.59999999999997,406.4,660.4,1295.3999999999999
631,2.0,10,558.8,279.4,304.79999999999995,558.8,279.4,355.59999999999997,406.4,381.0,355.59999999999997,584.1999999999999,1219.1999999999998
632,2.0,10,558.8,304.79999999999995,330.2,584.1999999999999,279.4,355.59999999999997,406.4,457.2,355.59999999999997,609.5999999999999,1193.8
633,2.0,11,558.8,355.59999999999997,330.2,609.5999999999999,304.79999999999995,355.59999999999997,482.59999999999997,457.2,355.59999999999997,635.0,1320.8
634,2.0,11,508.0,279.4,330.2,609.5999999999999,304.79999999999995,304.79999999999995,431.79999999999995,381.0,355.59999999999997,685.8,1244.6
635,2.0,13,558.8,304.79999999999995,304.79999999999995,609.5999999999999,304.79999999999995,355.59999999999997,482.59999999999997,381.0,406.4,762.0,1397.0
636,2.0,11,533.4,330.2,330.2,609.5999999999999,254.0,355.59999999999997,457.2,406.4,279.4,685.8,1320.8
637,2.0,12,558.8,330.2,355.59999999999997,660.4,304.79999999999995,431.79999999999995,508.0,457.2,355.59999999999997,736.5999999999999,1346.1999999999998
638,2.0,11,558.8,304.79999999999995,304.79999999999995,533.4,254.0,304.79999999999995,457.2,431.79999999999995,330.2,660.4,1244.6
639,1.0,13,508.0,381.0,330.2,584.1999999999999,330.2,406.4,431.79999999999995,406.4,355.59999999999997,711.1999999999999,1244.6
640,1.0,12,533.4,330.2,330.2,584.1999999999999,304.79999999999995,355.59999999999997,431.79999999999995,355.59999999999997,381.0,685.8,1320.8
641,1.0,10,533.4,355.59999999999997,304.79999999999995,584.1999999999999,304.79999999999995,304.79999999999995,457.2,381.0,381.0,635.0,1244.6
642,1.0,13,533.4,355.59999999999997,355.59999999999997,584.1999999999999,355.59999999999997,330.2,508.0,431.79999999999995,431.79999999999995,787.4,1371.6
643,1.0,12,533.4,381.0,304.79999999999995,584.1999999999999,304.79999999999995,330.2,508.0,482.59999999999997,355.59999999999997,762.0,1320.8
644,1.0,11,508.0,304.79999999999995,304.79999999999995,584.1999999999999,254.0,279.4,482.59999999999997,381.0,381.0,660.4,1219.1999999999998
645,1.0,9,558.8,355.59999999999997,304.79999999999995,609.5999999999999,330.2,304.79999999999995,457.2,381.0,406.4,685.8,1219.1999999999998
646,1.0,10,533.4,355.59999999999997,279.4,609.5999999999999,254.0,431.79999999999995,457.2,431.79999999999995,330.2,660.4,1371.6
647,1.0,7,508.0,254.0,228.6,558.8,228.6,330.2,330.2,304.79999999999995,330.2,584.1999999999999,1117.6
648,2.0,8,533.4,279.4,279.4,533.4,254.0,330.2,381.0,330.2,279.4,609.5999999999999,1143.0
649,2.0,10,533.4,254.0,330.2,609.5999999999999,254.0,431.79999999999995,457.2,279.4,355.59999999999997,736.5999999999999,1270.0
650,1.0,13,533.4,381.0,279.4,558.8,254.0,406.4,482.59999999999997,330.2,381.0,762.0,1397.0
651,1.0,12,533.4,330.2,304.79999999999995,609.5999999999999,279.4,381.0,431.79999999999995,355.59999999999997,381.0,762.0,1447.8
652,2.0,10,533.4,330.2,279.4,533.4,279.4,355.59999999999997,381.0,304.79999999999995,279.4,711.1999999999999,1320.8
653,2.0,7,533.4,279.4,228.6,508.0,228.6,254.0,330.2,254.0,228.6,609.5999999999999,1117.6
654,1.0,5,508.0,254.0,228.6,508.0,203.2,254.0,330.2,279.4,228.6,508.0,990.5999999999999
655,1.0,5,508.0,254.0,228.6,508.0,203.2,254.0,330.2,279.4,254.0,508.0,990.5999999999999
656,2.0,4,482.59999999999997,279.4,228.6,508.0,203.2,330.2,279.4,254.0,254.0,482.59999999999997,939.8
657,2.0,8,533.4,330.2,330.2,584.1999999999999,330.2,330.2,254.0,304.79999999999995,330.2,635.0,1143.0
658,2.0,8,508.0,355.59999999999997,304.79999999999995,558.8,279.4,254.0,254.0,304.79999999999995,355.59999999999997,584.1999999999999,1092.2
659,2.0,10,533.4,330.2,330.2,584.1999999999999,304.79999999999995,279.4,508.0,330.2,381.0,609.5999999999999,1117.6
660,2.0,8,508.0,304.79999999999995,279.4,558.8,279.4,254.0,457.2,304.79999999999995,355.59999999999997,584.1999999999999,1092.2
661,2.0,8,533.4,330.2,279.4,558.8,279.4,279.4,406.4,304.79999999999995,355.59999999999997,584.1999999999999,1092.2
662,2.0,7,508.0,279.4,279.4,508.0,254.0,254.0,355.59999999999997,254.0,279.4,533.4,1016.0
663,2.0,7,508.0,330.2,279.4,584.1999999999999,279.4,279.4,406.4,304.79999999999995,355.59999999999997,584.1999999999999,1143.0
664,2.0,9,508.0,355.59999999999997,330.2,609.5999999999999,304.79999999999995,304.79999999999995,431.79999999999995,355.59999999999997,330.2,584.1999999999999,1143.0
665,2.0,11,533.4,279.4,330.2,533.4,254.0,254.0,431.79999999999995,304.79999999999995,381.0,635.0,1244.6
666,2.0,10,508.0,330.2,304.79999999999995,533.4,304.79999999999995,304.79999999999995,406.4,330.2,330.2,609.5999999999999,1168.3999999999999
667,2.0,11,558.8,279.4,355.59999999999997,584.1999999999999,304.79999999999995,304.79999999999995,457.2,431.79999999999995,304.79999999999995,660.4,1244.6
668,2.0,13,533.4,304.79999999999995,330.2,609.5999999999999,304.79999999999995,279.4,457.2,406.4,406.4,685.8,1270.0
669,1.0,12,508.0,279.4,304.79999999999995,584.1999999999999,279.4,304.79999999999995,457.2,381.0,355.59999999999997,635.0,1270.0
670,1.0,12,482.59999999999997,330.2,304.79999999999995,584.1999999999999,304.79999999999995,304.79999999999995,457.2,381.0,406.4,660.4,1295.3999999999999
671,1.0,12,533.4,355.59999999999997,330.2,558.8,304.79999999999995,304.79999999999995,431.79999999999995,406.4,355.59999999999997,685.8,1270.0
672,1.0,12,482.59999999999997,254.0,355.59999999999997,584.1999999999999,304.79999999999995,304.79999999999995,457.2,431.79999999999995,330.2,635.0,1295.3999999999999
673,1.0,11,508.0,279.4,304.79999999999995,584.1999999999999,279.4,279.4,431.79999999999995,381.0,330.2,736.5999999999999,1193.8
674,1.0,14,508.0,279.4,330.2,609.5999999999999,254.0,279.4,457.2,406.4,304.79999999999995,508.0,1244.6
675,1.0,8,482.59999999999997,279.4,279.4,558.8,228.6,279.4,381.0,330.2,406.4,431.79999999999995,1117.6
676,1.0,5,508.0,254.0,279.4,558.8,203.2,203.2,330.2,457.2,330.2,482.59999999999997,914.4
677,2.0,7,533.4,254.0,203.2,508.0,279.4,254.0,355.59999999999997,254.0,254.0,584.1999999999999,1016.0
678,2.0,7,533.4,355.59999999999997,304.79999999999995,533.4,330.2,304.79999999999995,381.0,279.4,279.4,685.8,1092.2
679,2.0,7,533.4,355.59999999999997,304.79999999999995,584.1999999999999,330.2,304.79999999999995,431.79999999999995,381.0,355.59999999999997,660.4,1219.1999999999998
680,1.0,11,508.0,304.79999999999995,330.2,584.1999999999999,330.2,279.4,482.59999999999997,431.79999999999995,406.4,635.0,1270.0
681,1.0,7,533.4,279.4,304.79999999999995,584.1999999999999,279.4,304.79999999999995,457.2,355.59999999999997,431.79999999999995,533.4,1193.8
682,2.0,6,508.0,279.4,304.79999999999995,508.0,304.79999999999995,279.4,381.0,304.79999999999995,381.0,508.0,1016.0
683,1.0,7,482.59999999999997,254.0,330.2,533.4,304.79999999999995,304.79999999999995,406.4,330.2,355.59999999999997,635.0,965.1999999999999
684,1.0,8,558.8,254.0,279.4,508.0,508.0,304.79999999999995,431.79999999999995,355.59999999999997,304.79999999999995,533.4,1193.8
685,1.0,5,482.59999999999997,254.0,254.0,533.4,304.79999999999995,228.6,330.2,330.2,279.4,533.4,990.5999999999999
686,1.0,8,508.0,304.79999999999995,279.4,584.1999999999999,330.2,330.2,431.79999999999995,381.0,330.2,533.4,1041.3999999999999
687,2.0,6,508.0,330.2,279.4,533.4,558.8,609.5999999999999,381.0,355.59999999999997,304.79999999999995,609.5999999999999,1117.6
688,2.0,4,508.0,279.4,279.4,558.8,558.8,558.8,406.4,304.79999999999995,304.79999999999995,558.8,990.5999999999999
689,1.0,12,508.0,330.2,304.79999999999995,584.1999999999999,660.4,685.8,482.59999999999997,406.4,508.0,635.0,1244.6
690,1.0,15,508.0,431.79999999999995,381.0,584.1999999999999,431.79999999999995,609.5999999999999,609.5999999999999,508.0,482.59999999999997,584.1999999999999,1447.8
691,1.0,13,508.0,304.79999999999995,381.0,558.8,609.5999999999999,635.0,431.79999999999995,431.79999999999995,508.0,812.8,1270.0
692,1.0,12,533.4,355.59999999999997,304.79999999999995,660.4,279.4,355.59999999999997,508.0,431.79999999999995,355.59999999999997,736.5999999999999,1270.0
693,1.0,11,508.0,330.2,279.4,558.8,304.79999999999995,355.59999999999997,457.2,482.59999999999997,330.2,635.0,1244.6
694,1.0,13,482.59999999999997,406.4,355.59999999999997,558.8,330.2,711.1999999999999,457.2,533.4,304.79999999999995,863.5999999999999,1320.8
695,2.0,7,508.0,304.79999999999995,279.4,584.1999999999999,584.1999999999999,584.1999999999999,508.0,431.79999999999995,381.0,609.5999999999999,1092.2
696,2.0,5,508.0,279.4,254.0,533.4,533.4,584.1999999999999,482.59999999999997,330.2,330.2,533.4,990.5999999999999
697,2.0,7,508.0,279.4,228.6,482.59999999999997,533.4,533.4,482.59999999999997,330.2,330.2,533.4,990.5999999999999
698,1.0,5,533.4,304.79999999999995,228.6,254.0,533.4,533.4,482.59999999999997,330.2,330.2,584.1999999999999,1041.3999999999999
699,2.0,7,533.4,279.4,279.4,508.0,558.8,533.4,482.59999999999997,304.79999999999995,304.79999999999995,533.4,787.4
700,2.0,6,508.0,279.4,254.0,533.4,533.4,508.0,508.0,381.0,330.2,558.8,812.8
701,2.0,7,508.0,279.4,254.0,508.0,533.4,508.0,457.2,431.79999999999995,381.0,381.0,787.4
702,2.0,5,533.4,304.79999999999995,304.79999999999995,533.4,533.4,660.4,533.4,330.2,508.0,508.0,1016.0
703,2.0,5,508.0,279.4,279.4,533.4,533.4,584.1999999999999,508.0,304.79999999999995,508.0,533.4,863.5999999999999
704,2.0,6,533.4,330.2,279.4,508.0,558.8,609.5999999999999,431.79999999999995,304.79999999999995,533.4,558.8,990.5999999999999
705,1.0,17,533.4,279.4,355.59999999999997,660.4,635.0,457.2,533.4,482.59999999999997,482.59999999999997,863.5999999999999,1498.6
706,2.0,5,533.4,381.0,279.4,558.8,584.1999999999999,584.1999999999999,431.79999999999995,381.0,330.2,558.8,1092.2
707,1.0,13,533.4,203.2,304.79999999999995,558.8,355.59999999999997,736.5999999999999,685.8,558.8,406.4,635.0,584.1999999999999
708,2.0,2,457.2,381.0,203.2,508.0,482.59999999999997,508.0,355.59999999999997,330.2,279.4,457.2,812.8
709,1.0,10,508.0,304.79999999999995,304.79999999999995,558.8,355.59999999999997,736.5999999999999,685.8,558.8,406.4,635.0,584.1999999999999
710,2.0,10,533.4,304.79999999999995,304.79999999999995,558.8,609.5999999999999,660.4,533.4,381.0,355.59999999999997,635.0,1143.0
711,2.0,13,558.8,152.39999999999998,355.59999999999997,635.0,457.2,762.0,533.4,508.0,406.4,838.1999999999999,1498.6
712,1.0,10,533.4,279.4,304.79999999999995,558.8,50.8,660.4,533.4,381.0,355.59999999999997,635.0,1143.0
713,1.0,4,508.0,431.79999999999995,279.4,558.8,558.8,558.8,431.79999999999995,304.79999999999995,304.79999999999995,558.8,1016.0
714,1.0,13,508.0,381.0,355.59999999999997,635.0,457.2,762.0,533.4,508.0,406.4,838.1999999999999,1498.6
715,2.0,4,508.0,381.0,254.0,508.0,508.0,533.4,457.2,254.0,304.79999999999995,482.59999999999997,939.8
